id,language,text
18062652130434200,gl,"cando tocou zoo non chovía. todxs sabemos que a auga é conductora de electricidade, pensa en todalas persoas que están a traballar con cableado, etc. son a primeira que ía por este concerto, pero se tanta conciencia de clase temos, hai que pensar un pouco na xente que está traballando."
18015173737840976,pt,"dos valentes,?? a min botaronme fora directamente por motivos de seguridade e enterome agora que cantou a capella?? cando eles foi un motivo dos que fun!?!?!? en fin....lume rebelióm!!!"
18004819786980428,gl,"lume, lume, non deixará de sonar hoxe!!!!"
17935888685724270,gl,"con máis razón, habendo raios xa deberian estar cancelados os concertos dende o primeiro, e máis caendo de arredor."
18328411192104204,gl,e xa os podíades por hoxe pa cerrar e aínda arreglades un pouco o cartel
18042865501558060,gl,a q se ven 
18251285164209208,pt,boa tarde! os bilhetes para  dia quando saem? obrigada
17873348094037088,pt,os melhores do mundo e de outro qualquer que possa existir 
17995205759438036,pt,façam eles tocarem os albuns inteiros!!!
17998714280382452,pt,também estou à espera
18252857308171740,pt,olá! os bilhetes diários serão lançados em breve
17876640831027980,pt,próximamente!
18413842996024076,pt,a este comentario non respondedes eh 
18005247974141940,pt,y cartel por dias?
18099383272380064,pt,próximamente 
17992624022588042,gl,a ver si vai… de todos os sitios que a confirmaron nunca foi…
18071283463456884,gl,as sesions xa llas deixa preparadiñas o marido 
18023888626760480,pt,
17932958522703964,pt,"pois non vaias, si che parece fan o cartel ao teu gusto"
18290472406152240,gl,vaia como se vai poñer 
17868459267027020,pt,"total, po que hai que oir"
17952297443713952,gl,"non e sen tempo, porque o ano pasado costounos bastante a accesibilidad ao recinto , barras e demais. había moitas pantallas pero ninguna que adaptada a linguaxe de signos. foi unha das queixas que emitimos o ano pasado y esperemos que ahora se resolva "
18016954297961832,pt,ay vamos
18042146284595344,pt,
18014265569010572,gl,"non lle chamedes o son do camiño porque os grupos galegos de diferentes estilos, non están."
17982807311199816,pt,cando nos poderemos anotar?
18031781314738272,pt,pet shop boys são os melhores do universo!!!!!
18094104970354616,gl,o tanatorio do camiño
18035677153653468,pt,"quem ainda não sabe quem são busque em dentre outros. ainda, busque por petheads (fans dos petshopboys em todo o mundo). conecte-se à rede mundial hoje mesmo, se vc está chegando a este universo no dia de hoje. "
18290479777157720,pt,veja o que fizeram em velhinhos? 
17979549254468904,gl,"refírome a que non son para o público que ten este festival. a idade media dos asistentes ao festival creo que ronda os  anos, non se corresponde con ese grupo. sí con green day ou stm por exemplo."
17960276846686218,pt,"os pet shop boys têm  anos de carreira musical sólida e brilhante! esta dupla britânica praticamente inventou a música eletrônica juntos com bandas dos anos , tais como depeche mode, electronic, new order... de todos eles, os pet shop boys estão até hoje no topo. são incríveis! eles influenciam diretamente dj's do mundo todo até os dias atuais "
18004857200058956,pt,"ok. penso diferente. por quê? estive no e muitas eram as pessoas vibrando ao som de homens e mulheres de , , , ,  anos, todos juntos cantando as mesmas músicas. famílias inteiras celebrando ao som do psb. creio que rotular este ou aquele não é bom. neil conquistou a todos, todas, todes."
17952721511546028,gl,que día? hora? cando poderemos acceder aos horarios das actuacións tamén? grazas!
18008044252800652,pt,este ano haberá mais espazos ademais dos concertos?
18036612760498552,gl,"ola! si, anunciámolos mañá "
17956281545648894,pt,"que puta locura. viva o revenidas, o mellor festival de jalisia."
18078527569375808,gl,q agobio parece que estan nunha lata de sardiñas...
18075091522403188,pt,por favor todos os anos 
18034990840691680,pt,que venga m.i.a.
18286376332122276,pt,para guardar objetos si.
18000609323038576,gl,"molaba o escenario pequeno onda o foxo, pero bueh"
17992684439234076,gl,alguén vende abono ou entrada pra sábado??
18030152494578620,gl,pódese saír e volver a entrar?
18302959654117484,gl,"as veces que queiras, chequeando a pulseira ao saír"
17966326955618008,pt,busco entrada camping para sabado!
17984358362460976,gl,vendo entrada sábado. +info md 
17898141884923860,gl,… podedes facer unha ouija e traer a beethoven
18224335024245256,gl,con moitas ganas de participar!!!
18037507618617144,pt,??????????
18397672048012000,pt,cando sacaredes novos artistas??
17999109221158468,pt,polo menos puxeron connosco
18218232511257260,pt,mesturasound
17983806017543244,gl,sesions do camiño
18102861685331232,gl,sesións do camiño
18406571758006768,gl,o camiño hacia as estrelas
18004111262472138,gl,o son do caballo
18009332234288664,gl,electrocamiñante
17992199306404718,pt,basura subvencionada
18019834147803316,pt,escenario enxebre tamen é un bonito nome
17907817262884500,gl,galicia calidance
17898011150794202,pt,sempre 
17996218858972820,gl,xa non queda nada!!! ganazas 
18001650971068212,pt,busco abonos para sábado!
18029137864548892,pt,pois vanse mollar as sardiñas ....
18034702600637676,pt,e o q nos queda!
17934051431683280,pt,por fin queremos saber quen mais!
18018669631810812,pt,outra vez 
17984839808576616,pt,"dover, por favor"
18030792415690416,pt,xa tardades
18090028225362276,gl,"axiña si, axiña."
18078534487380492,gl,alguén que cambie pulsei de camping verde por rosa? a miña amiga está a ser homeless
17880161528938690,pt,gracias a vós 
17961422849648898,gl,maroom five molaría...
17935832891753760,pt,traede a quim barreiros! 
17871839687993676,gl,hai q facer presión!! 
18360568513078392,pt,que volva que nos perdemos o concierto porque o tipo da noria nos encerrou nela durante  hora
18011267671873904,gl,vai haber carpa?? as prediccións son de tormenta
17891861588820728,gl,podese ir co coche hasta a zona de acampada para deixar as cousas?
18008867977903918,gl,para poñer furgo recomendades algún preto??
18001558967064260,pt,"dentro non se pode entrar, pero case ata a porta si"
18138678067306240,gl,algún parking cerca da zona de acampada ?
18383009749060200,gl,non se poden copiar os enlaces :)
17979105047444148,gl,"xa que non poderei ir, se hai algún interesado en  abonos contactade conmigo :)"
17999056793103276,gl,"fixéronos dende facebook, alí pódese"
17920242971786076,gl,"visto o chaparrón que nos espera, poderemos poñer toldos na zona do camping para intentar cubrir un pouco?"
18014632582839528,gl,vendo un abono por non poder ir 
17853594996032272,gl,haberá taxis con máis ou menos regularidade?
18036541237552836,pt,ideas para furgocamper?
17943012089603954,pt,vamoos 
17960020193636456,gl,compro entrada para o sábado 
18017665861781216,gl,vilaxoán (vilagarcía de arousa)
18001896646895992,pt,compro entrada para sábado
18225289981245472,gl,eu teño un abono dos  días con camping  
18053358058462736,gl,brutal  mil grazas!!
18000664052037660,gl,que mágoa que ese escenario sone tan mal. paréceme unha falta de respecto para as persoas que se suben a mostrar o seu traballo
17863022013003992,pt,grandes
17953256777688250,gl,traede a por dios e pola virxe
18019772011705792,pt,devolvedeme os  euros
18300613756133144,pt,o q era e no q se converteu 
17842032744097848,pt,a ver oh xa chegou
17902743533856962,gl,(guiño guiño)
18042866848556692,pt,confirmade algo que xa boto de menos a todo o mundo soltando hate e que nos decepcionedes outra vez mais
18318043615105052,gl,e creo q non pido moito
17873032638012868,gl,a música electrónica este ano é do mismo nivel que as festas da parroquia de biduido
18013647706927864,pt,non creo que vaiades traer a duki outra vez no? non creo...
18269409292083368,gl,este ano xa quedei contento con alesso… (a miña foto de perfil pode confirmalo) jajajajaj
18054634660482796,pt,jajaja pois si. a min non me gustou en vivo ainda que sea fan da electronica
17972068271468340,gl,xa me estou poñendo nerviosa
17899334429892502,gl,que nunca nos falten galician army y xoel 
18065296399448780,gl,"como todos os anos, , ,  e a verdad que nos da igual"
18056544865484008,gl,"que grande alesso, oxalá vaian máis djs de electrónica"
18075532999416624,gl,ganas daquel sábado de 
17999143028334424,gl,qué hai do resto dos días? algunha posibilidade de traer os foo?
18080165668376432,gl,"ola xentiña! a camiseta tipo ska que non está dispoñíbel na web, estará a venda no posto de merchan? xusto a que aparece no centro superior da imaxe. saúdos "
17914441889756112,gl,grazas a vós por facelo posible. vémonos na taberna 
18020561218830320,gl,"grazas polo voso traballo. os pasabodejeiros de pro imos aínda que chova, trone ou neve"
17879340689972780,gl,"vémonos o ano que ven...e si chove, que chova"
17970649070492092,gl,increible que seades vos os que estedes dando as grazas! grazas a todos e cada un de vos por organizar esta festaza. o meu primeiro ano de moitos!! pouco choveu para o ben que o pasei!!
18020338921848512,pt,tempos bons que não esquecemos e que somente algumas músicas como estas nos faz recordar. abraço geração mais top de sempre.
17990021861207732,gl,ojalá poder ir 
18011345353858402,pt,claro nene vai ser cando ti queiras
18012320884843616,pt,aqui tambien vienen 
17903147045888780,pt,que bro ni bro pailaroca! ponte a currar larpana!
18268415614167968,pt,panoca!
17889395969938764,pt,que venga siaaaaa
17849142105089764,gl,"volve leer anda. non me queixei basicamente xq non me podo queixar e non teño q darche explicacions pero como te estás poñendo en modo “pesadiña” informote eu a ti. eu vou a todos os maximos festivais posibles xq me gustan todos os xeneros tanto en galicia como en españa como fora e non fun estes últimos o son xq como puxen en outro comentario qnon debiche de leer non había ninguén que me chamase tanto como para ter que estar presente e non poder ir a outros eventos. e segundo, non podo criticalos xq eu nunca tiro pedras contra dos que me dan de comer asi q de verdade non sei de donde sacas qm queixei, ahora si q teño claro eu e o mais o resto de quen e o señoro  en esta conversación."
18212703577261320,gl,pasaste polo noso perfil a botar unhas risas?
18018105088750884,gl,"xa estou ... si. fai falta reír un pouco. eu este ano non fun, quedei un pelín queimado polo .... este arriesgueme, xa que green day e mítico.... e con  ou  mais decente xa amortizamos. gustame o teu perfil, tanta risa dame algunhas cagadas do festival como esa nebulosa.de.xente que so vai polas fotos e importalle pouco a música.... e moi reprochable o precio pq hai moitos cartos públicos, e polo sistema de precio barato que atrae a xente que non vai de festis e fala un pouco por falar.... así que o que nos queda e darlles a todos.... . "
18002719157190096,pt,já descobriu?
17862440868014504,pt,até agora nada! tô esperando também
18383675746064792,gl,britpop.. pop británico ou brit-ney spears princess of pop 
18013427026822076,pt,no 
17848357551084384,pt,huele a envidia de no volver a tener esas edades
18072120415431344,pt,queremos a
18076999786417728,pt,queremos a o no ???
17846550477090946,pt,si por favor!!
17859049853980902,pt,vendo entrada + camping venres
18055001389420700,pt,"busco entradas para sábado, si alguen as vende que mande privado!"
17890556159897438,gl,"no, se tes entrada para o sábado non a podés recoller ata o sábado a partir das : pero a primeira actuación empezá as ...... a culpa n"
18236883856229056,gl,nos horarios pon que o sábado se pode coller pulseira dende ás : 
18396355858020700,pt,iguaaaaal hay que estar atentas a ver esas novedades…
17984885756286284,gl,se poñedes o posto das canastas xa sería top 
18092305879373604,pt,que ganasssss
18014699434898984,pt,estamos impacientes...!!
18056999602482304,pt,"no sé, quevés?"
17963349731518006,pt,dende logo non pode faltar o ano que vén arde bogotá
17997013244120984,gl,a nosa petición e o cambio de horario dos heredeiros
18120721462311076,gl,os horarios xa están publicados
18030189949584816,gl,e non podedes renegociar un cambio? moitos imos quedar sen ver a heredeiros. vai ser un drama 
18382383016034200,pt,busco abono ou entrada pa sabado!
17893964585859448,pt,non vai ainda poñendo o código da entrada pon que non se permiten cambios
18025944370618264,pt,"non nos vai o enlace, tampouco poñendo o código."
17980873124240336,gl,"está pausado ata mañá, non te preocupes, faino mañá"
18039704164521328,pt,proba agora
18156996148291744,pt,non funciona
18078481945388788,gl,e que sentido teñen as parcelas? unha tenda de  ten o mesmo espazo que unha tenda de ???? e totalmente inxusto. espero que desta se xestione mellor o camping de cara a outros anos
18009336580919288,pt,bancamos isto
18246080803206660,gl,os grupos grandes quedan divididos e sen unir parcelas? seria a primeira vez nun festi
17996700854152656,gl,o seguinte vai ser que nos obliguen a mercar unha tenda de campaña porke a tua se e grande vaste fastidiar 
17879700134938484,pt,busco abono para o sábado
17968895540435372,gl,a miña é de  x  e pico e teño que deixar parte dela sen montar se quero que entre xddd
17965769396629224,pt,grazas por facerme sentir na casa!!  non hai mellor trato que o voso!! 
18063674218429892,gl,un concerto e unha experiencia única. o mellor do festival se dúbida
18026624335864800,pt,equipaso!!! 
17855532453014344,gl,que desmadre
17983651715395060,pt,voltaremos 
18093691078367264,gl,toda a aftermovie con primeiros planos do público foron de grupos de rapazas novas disfrutando.
18025255030695996,pt,pa poner mas gente
18052455052498000,pt,volvemos no? :)
18003321893018378,pt,ti sabes quen eh green day?
18078470893377592,pt,cambiade o horario dos heredeiros carallo!!!!
17946813059678448,pt,vai ser o mellor vermú da tua vida 
18020035417622400,gl,ata mércores
18007449577789452,pt,pero isto das pulseras dixitais non é que eran abusivas?
18233936110230176,gl,abusivo é se non che dan a opción de devolver todo o diñeiro. aquí devólvese todo sempre que o solicites en tempo e forma (mira na web)
17977486241306500,pt,e para o sábado?
17969132456416572,gl,esgotadas dende hai un mes :/
17919664154790930,gl,"podedes explicarme o tema de que si se completou aforo do cámping  xa fai tempo, como e que hay plazas novas?"
17899888586790952,gl,"temos o 'embolado' de substituir a terbutalina, pero farèmolo con moita forza e ilusión! baile non ha de faltar!!"
17982175967396396,gl," euros de entrada para un festi de  días no que tamén estaba sés, que xa custa iso un concerto dela soa..., ademais de moitos outros grupos interesantes. logo pagaredes o triplo noutros festis por aí adiante e tragaredes co que vos boten. non sei... paréceme de guasa pedir a devo dunha entrada dese prezo e para  días con todos os grupos que ten o cartel porque un se cancele, algo do que a organización non creo que teña a culpa ademais. en fin..m"
17971398314607310,gl,"non había opción de entrada por días, pero a miña intención era ir solamente hoxe, e o final pasei. non me doen os cartos perdidos, pero jodeume a cancelación ainda sabendo que non foi culpa do festi. "
18203641357259240,gl,"se o entendo, pero foi un problema persoal do grupo...  e para a organización do festi, un putadón."
18008526116171188,gl,"o meu ano favorito foi o , tamén sendo do  ao .  volven ser os grandiosos  días jejeje "
18021098995937760,gl,xa me tarda. 
18299588605183896,pt,"é mais curto, por que?"
17910041354863292,gl,"e unha magoa que sexa tan curto , iso vai en detrimento da cultura galega e as suas tradicions que viñan desenrolandose nas pasadas edicions."
17924951492832400,gl,novenacionsunhacultura
17982239453597440,pt,e que non me pode justar mais 
18025833637779344,pt,eu dáballe
18000496406480900,pt,estou dentro 
17977581488559714,pt,mucha suerte prima eu xa teñ
18295800976124960,pt,foches rápido! 
18329965627110160,pt,feito. sorte. 
18001238927518400,pt,haberá cartaz pronto? grazas!
18412686613034064,gl,o primeiro avance nuns días
18045157084565052,pt,imos!! 
18068434753497056,gl,que día actúa el??
18052778449598244,gl,desexando que chegue o día 
18069911845446116,gl,o único q vale a pena ir ver
17863462722068850,pt,preciso ir para poder verlo 
18018166559088364,gl,"como non traigades a despois do pedazo de album que acaba de sacar hoxe, facemos boicot dende o camping "
18067959187434416,pt,baiuca porfavor
18016416229793592,gl,pois vaia chacaritas se aínda vos estades recuperando.!!! o martes xa estaba noutra 
17920547078701056,gl,habera que faer un no inverno 
17861976858069356,gl,vais ser o cartel enteiro ou aínda non?
17861089974050106,pt,nicki nicole....
18338966923098616,gl,as entradas q se poñen á venda son as dos  días non? as entradas de día solto poñeranse máis adiante?
17953361225693946,pt,vendo duas entradas
17849100879090384,pt,os mellores! 
18027950857767204,pt,vaia locura que vai ser 
18195746584276532,gl,artistazoooo!! necesitamos mil máis coma el!
18029380030591356,pt,menuda fantasía foi 
18003020588002156,pt,onde se podem descargar as imaxes do festi??
17979017819445212,pt,vendo dos abonos
18057107575459140,gl,cal é o horario de silencio de carla? xa te coñece todo o camping  brasas
17926215023766024,pt,avisade a seguridade
18308573548108768,gl,podo entrar no camping  a montar tenda e demáis antes de coller a pulseira ou teño que ir primeiro polo recinto?
17929743266655408,pt,primeiro pulseira
17951947289666100,pt,podese coller o bus lanzadera só con pulseira de festival e non de acampada?
18021502210961448,gl,vais a pagar por ir?
18097563574367032,pt,a q precio??
18013509263237024,pt,precio?
17999106590289612,pt,no
18024256015715824,gl,"joer... está guai q queirades vender todo, pero é q as persoas que levamos meses coas entradas compradas, a unha semana do festival, estamos desexando saber algo de horarios para organizar a nosa vida... e o traballo. grazas, estou segura de que estades a traballar niso, pero a ver se os ides sacando porfa..."
17970385901420708,pt,poden ir furgos a acampada? 
17988038678351466,pt,"boa tarde, na zona de acampada o acesso con furgo e conplicado mais na zona de aparcamento que esta tamen no recinto podese acampar sen problema"
17948660135677956,gl,grazas! 
17953317920661824,pt,vai a haber carpas? é que dá chuvia 
17966193281469346,gl,"as probavilidades de chuvia están ahí, estaría ven saber si se está varallando a posibilidade dunha carpa."
17934361076736440,pt,"hai que levar chuvasqueiro, se chove que chova!!!"
18024006919715584,pt,con choivas abudantes cancelan os concertos? ou eles seguen a tocar?
17966209319478380,pt,salvo chuvias torrenciais os artistas seguirán tocando
18233080948219044,pt,a chorar a tua casa neno
17913575153849580,pt,pois ao final non me equivocaba 
18013391701802640,pt,menos reguetón eh mais música de calidade
17989365407195736,pt,editor e the national de novo  e se logrades arcade fire pois mellor
17899768733872280,pt,non deixo de sorprenderme cada vez que me vexo nesa foto 
18008002454055172,gl,a culpa foi vosa  a quen se lle ocurre pagar sin saber o que van traer jaja
18022948594741584,pt,enhorabuena!!! 
18046728148471344,pt,"enhorabuena en bueu tiña que ser, onde foi o demo e non volveu"
18013891172048408,gl,"anda que vaia noite o domingo, covagueira debería estar cada ano "
18120485635314824,gl,"con este novo comité organizador... espero que, nesta edición do festival, os usuarios de cadeira de rodas teñamos unha plataforma para poder disfrutar dos concertos. este ano déronme a opción de ver os concertos dende o foso e sinceramente non vin nada. teño fotos que demostran o que se ve dende unha cadeira de rodas."
17982170669226422,pt,sempre patroneando
18017453200949464,pt,non vexas o dificil q é conseguir cartaces coma ese
17972175110607200,pt,viña a preguntar o mesmo 
18019081399703848,pt,fai falla ter a pulseira do camping pra coller os buses?
17889041360905994,gl,"non hai carpa, responderon esta pregunta en outra publicación "
17955308213649420,pt,vendo  entradas
17888150249859932,gl,interesame unha
17883651908861536,pt,me interesa!
17888633822907140,pt,o ano pasado non deixababan leva un chubasqueiro
17970244403389920,gl,son rotatorios a ruta debería levar  minutos dependendo do tráfico e xente que suba
17898179738852188,pt,levamos  hora esperando o bus no camping 
18002390425884742,pt,o bus non pasa polo camping  ou que pasa?
17893202570874340,pt,praia
