id,language,text
18340799311128792,pt,que pena.
17854102401111448,pt,"si queredes influir no voto, abride as enquisas ou non se entera ninguén"
18301454239198824,pt,ela é todo
18115945234361712,pt,anita dinamita 
17890600673988036,gl,"a maioria vai votar o pp e lunes van decir que eu non o votei, así son a maioria dos galegos"
17985389735443172,gl,"o son do a esquerda do eo e da canda. do outro lado do eo e da canda, a xuventude está a ser seducida pola dereita. vox onde triunfa máis é na españa castellana."
18055483024490052,gl,a xente xoven apenas vota
17995797851291996,gl,home se lles levan o sobre cuns bolis e uns bocatas da xunta ca papeleta xa metida dentro.. pois claro que votan ó pp
18033534826680824,gl,os xoves déronlle € para videoxogos.
18022944718830900,gl,sabes que hai que xustificalos non? que non se poden gastar así como así
18015882020282564,gl,qué mala é a envexa.
18226318453271240,gl,despois queixaranse de que teñen que levar os fillos en coche a unha hora de onde viven porque pecharon escolas e non hai transporte.
18005457080464864,gl,"se a iso lle sumamos o feito de que o actual goberno non está a a facer nada atraer cidadáns ós pobos máis envellecidos, poderíamos dicir que co seu voto están a contribuir a desaparición do mesmo "
17977803734553896,pt,que volvan os furanchos!
18300513883180660,pt,que simpática
18002487107198178,pt,persoeiros de pro. pro deles claro
18006244613231324,gl,e todo comezou por salvarlle o cú a caixagalicia
18026118781937000,gl," ole! nn hai mellor maneira de celebrar o día internacional da muller e a nena na ciencia, que contigo ana. noraboa!"
18021057511867112,gl,encántame ter podido deixar constancia de que son un fenómeno incrible da galiza travestismocontraofascismo
17892887090856452,gl,e q vigo é unha cidade de arte e vangarda
18017041213911656,gl,"""o barrio obreiro galego por antonomasia"" "
17963319869654968,gl,"moitísimas grazas por contar con nós grazas javi, grazas bea, sodes adorables"
18031769530636120,gl,grazas grazas grazas bea
18015508402815520,gl,grazas a vós por confiar :) temos moito que facer que xunts!
18016897720928816,gl,"queda moito que facer, compa!  mil gracias "
18310659388139328,pt,teis power! orgullo de amigues 
17893396931931912,pt,e nós orgullosas de ti 
18035999773621772,gl,que ten que ver esos gustos persoais e sexuais con ser obreiro. que denigrante para incluso moita xente da vosa sexualidade.
18005686631126984,pt,foreva amor para todes
18009966233028772,gl, fan derretida sempre. calquer excusa é boa para ir en dirección a vós!
18009946463513382,gl,menos mal que traeis a xente nosa
18004180544183994,pt,isto é tan importante 
18041304736677080,gl,cómo se podería favorecer esa interseccionalidade no m? imaxino q ademáis de con publicacións coma esta q sirvan para tomar maior conciencia. preguntamos para saber cómo mellorar tamén. grazas pola resposta
17989214021425420,gl,"sintoo, non acabo de entender algunha parte do video. na miña opinion o feminismo é a reivindicación da igualdade de dereitos entre mulleres e homes. obviamente todalas mulleres estan incluidas. se non hai mais mulleres dun tipo/clase/condición nunha manifestación é porque non van (sen intento de culpabilizar, por suposto). pero non teño visto nunca que ninguén bote fora delas a ninguén. pode ser que sexa porque o seu primeiro obstáculo non sexa ser muller e iso hai que cambialo, pero ó mesmo tempo non mingua o feito do feminismo"
18329037778142432,gl,"a análise debe ser maís profundo. se o feminismo é hexemonico blanco e colonial é polas opresións estruturais, o feminismo marxina as/es otras/es no momento no que quedou coa idea de que a luita é ""igualdade entre homes e mulleres"". de todos xeitos recomendo ler a yuderkys espinosa, colectivo ayllu o incluso imos ao básico: mujeres, raza y clase. o problema da blanquitude es que se retroalimenta porque solo reproduce e expande discursos hexemónicos coloniais."
17992041512376024,gl,"recomendoche ler a maria lugones que desmigalla moi ben como o feminismo hexemónico se centrou en universalizar o suxeito muller branca, europea e burguesa a costa de subalternizar e instrumentalizar as mulleres negras, marrons e racializadas. se non nos descolonizamos como mulleres brancas e europeas acabamos reproducindo a dominación e violencia da q nos queixamos dos señoros coas compas non brancas..."
17983298312646096,gl,"buscarei a referencia que me dis pero creo que non entendemos o mesmo por feminismo. eu entendo feminismo como igualdade de dereitos e oportunidades non como establecemento de ningún tipo de canon que poda considerarse como hexemonico ou universal. se o que me dis é que na consecución da igualdade os obxectivos a curto prazo están fixados dende a perspectiva branca, europea, etc entón sí entendo o que dis pero creo que é unha cuestión de onde ten orixe o movemento e que se comenza por resolver problemas tanxibles e proximos e que é despois cando están solucionados cando as miras abarcan o que non é directamente teu. a medida de que o feminismo se espalla vai incorporando outras realidades e necesidades e irá incorporando tamén esoutros obxectivos, ou iso creo eu. por certo que non entendo a qué te refires con instrumentalizar as mulleres non brancas."
17933310911802440,gl,por qué o poñen cunha “m”?
17966423372572678,gl,"tamén o poderían poñer con q ou l pero non creo que sexan tan brutos e ignorantes coma ti, polo que se alguén coñece a resposta agradeceríalle que a compartise. grazas."
18036742546685448,gl,"é a maneira de escribir «non» en galego reitegracionista, unha normativa máis achegada á portuguesa."
18078695710431112,pt,te amoooo
18012220301140812,gl,escoiteino recitar en galego
17853318663107032,gl,graciñas viggo mortensen polo seu agarimo a nosa cultura. 
17842258668154270,gl,"eu taménbte quero !unha verdade coma un mundo.morre unha lingua m,morre un pobo."
18224123287255880,gl,daballe unhas clases 
18005695133199704,pt,que che pica gitano mesetero
18032294092766204,pt,encántame este home
17910118535893782,gl,vicheste a cara nun espello ou??
18066524395468144,gl,ti tamén vicheste a cara nun espello ou??
18034306048774672,gl,a miñan non a habíais visto cando puseches o comentario. sen dúbida viches a tua reflexada nun espello. normal que che entren gañas de vomitar. 
18011638790002296,pt,"meu rei,aos teus pés estou,rei da xente grande"
18024334282782964,gl,ainda que son pouco máis alta que un hobbit e teño os pe
18282844108087572,pt,os pés dun
18173453500290492,pt,bravo viggo!!!
17874632571033884,pt,"moitas grazas, meu rei ( dos aneis )"
18281428003162536,pt,aragorn falando galego!! que crack!!
18059919766476988,gl,outro galego desde bsas pero incha de boca. 
18079685617457804,pt,ayyyy meu deus tamen falas galego? cousa linda 
17861949267001020,gl,a igrexa de panxon tamén é del
18015643819859816,gl,menos luzes máis policia local e bombeiros
18013195700186420,gl,as mulleres galegas som moitos lindas 
17855889069128796,pt,toda giapa esta galega!
18214960084285952,pt,bom dia guapa!
17959906550685540,gl,mira maruxiña
17989010246407468,pt,bom dia guapa!
18006289913363568,pt,
18045864031648880,pt,emocionante 
18024065549026288,gl,sabese si vibra cas necesidades dos pobres?
18095901748404408,pt,(bandeira)
17994076379553832,pt,que fermosa
18347268871098968,pt,o jodido que e subir esas costas pero merece a pena
17998900205313356,pt,
18019767674490104,pt,santo cristo do grindr 
17990058959556724,pt,que parexa bonita esta noite nono perdo 
18035125195801720,gl,me encantaron... xente da boa! oxala sexan muy felices e estén toda a vida xuntos!!!!
18022729069942824,gl,"como se non existisen videoxogos nos que se cosifiquen aos homes.... que eu sepa casi ningún home mide m, e ten kg de músculo e sin embargo tamen é un atractivo visual. por non falar de que alguns xogos tamen existen cinemáticas de contido sexual hacia un home, en menor cantidad, pero existe."
17935773713696554,gl,"levo xogando a xogos asi desde que teño uso de razón con esas etiquetas, e moitos coñecidos igual e non coñezo a ningún que se deixase influenciar por eso, pero bueno, a xente compra os xogos pola sua historia e si gusta, e raro que se fixen na apariencia do personaxe unha vez comezado o xogo"
17854114947107152,gl,"o perigo é que os seus tutores supostamente son responsable e diso nada de nada. non se fai a mínima autocritica e todo quedan un ""eu sempre xoguei e non me pasou nada""... xa, xa, xa, así vai o mundo cos nunca pasou nada e sempre se fixo así"
18411572275053916,gl,"todo o que pasa no mundo non creo que sea por xogar videoxogos precisamente, o que está sucedendo actualmente non ten nada que ver cos videoxogos precisamente. non se trata dun ""sempre xoguei e non me pasou nada"", o que non se pode e atribuir un problema a algo cando non ten nada que ver e o problema real e outro"
18021153943976580,gl,"ya estamos impoñendo tonterías , cada un que xogue os xogos que queiran, eu xogo a xogos de simulación aérea e non por iso vou secuestrar un airbus , estou dos nazis do bng e das feminazis de podemos ata o carallo"
18017728886025048,gl,"non, non pasa so por xogar video xogos pero é ben cierto que os menores están sometidos a ver imaxes que non deberían porque os seus tutores, dame igual o nome que lle poñas ao responsable da educacion do menor, hai rapaces de  anos vendo e xogando a xogos de mais de  e iso non debería ser, e películas e imaxes na tv que non deberían... iso é un feito, iso ten unas consecuencias e os responsables según mirando para outro lado. pondeche gustar os video xogos, fun xogadora e non deixo que a miña nena xogue aos xogos que eu xogaba porque non están indicados para a sua ida de, cando chegue xa xogar, mentres non. isto é como as bofetadas a tempo, sempre se dieron e nunca pasou nada... claro, por iso temos a tendencia de arranxalo todo con amenazas ou con violencia... pero non pasa nada, sempre foi así... un pouco mais de autocritica non vai mal, a ningún, sobre todo se se queré solucionar problemas"
18254064178227684,gl,"tamén hai exemplos magníficos de personaxes femininas e queer á marxe de representacións sexistas. o comercial é unha cousa, pero estase a facer moito ben por unha representación máis xusta e diversa, especialmente no mercado indie. hai moitos xogos que están a facer moito ben nese sentido e noutros."
18010007327323968,gl,"é dicir, os pais pasanse polo forro a recomendación da idade, pero a culpa é dos videoxogos... sodes uns asusta vellas."
18326670547115708,gl,"era bo tamén ensinar o que é un xogo, fantasía, unha peli e o que é a realidades... iso sí, cada cousa o seu tempo, non é normal que nenos e nenas de  anos xoguen a xogos de ..."
18021287014988564,gl,"vanme papar.. pero me lo paso por la crika.hoxe en día,moitos país,por non aturar os fill@s dalles igual.vexo pasar bebes nos carritos co tlf na man mirando dibuxos,outros mais grandiños con maquinitas mentras os pais toman o cafe nos bares,danlles o tlf para que estean caladiños e non dean guerra e os pais niniran para eles.nas casas,igual! aparvados os teñen para que estean quietiñ@s e non molesten. os rapaces dagora,non saben xogar as chapas,nin a corda,nin o pañuelo,nin recoller castañas e menos como se sacan do erizo vamos! .non digo,que non lle deixen xogar coas maquinitas ,pero ... é moito para o corpo! .un neno cun teléfono? .que necesidade? as veces o tlf é mais grande que eles? e dá vida que os libros ensiñanllos nos colexios,senon... menos mal,que hai país que se resisssten a isto e lles dou a miña noraboa! .como dicía miña aboa,quen teña unha tienda ca atenea,senon.... .. un can! que só hai que sacalo tres veces o día e fijo que cariño non lle falta. hala! tres..dous..un... poñede a parir"
17998905410208340,gl,"estamos a falar de menores, rapaces con seu cerebro en formación, non do que xogues ti."
18006249776512270,gl,"a ver oh ide rañala , tamen ahora vades inpor a que xogos deben xogar? que vades por un xogo de irene montera titulado como liberar voladores ?"
18012744508986516,gl,"son cousas do bnja e de unidas violemos , dense siempre houbo xogos así e nunca a ninguneen le importo pero logo coles libros nos concellos o de gobernar unida violemos e ensinaslles a como facer unha gayuela peor escandalizamonos por isto, o mundo ao revés"
17956404674718728,gl,"pero ide por ahí , home peor vamos a ver o que qieredes vos e inpor convertir isto nunha dictadura feminista radical , todos xoganos a eses xogos e non pasa nada somos dente normal deixade a xente en paz que cada una esa libre de consumir o que le pete e deicarvos a educar os vosos filos non os de demais , que estoy ata cona do feminismo do carallo de ubidad violenos e de toda esa gaita que viñeron a vivir do conto, a ver se ágora vou ter que pedirle permiso a irene montera , a ana pontón para regalarle algo así meu fillos oí que me digan como teño que edúcalos , cal vai a ser a próxima prohibición ? impedir que vexan juego de tronos xq están todo o día follando ? non vos fases cinta que soades ridículos ?"
17988299126562076,gl,"polo que seña kratos non o coñecedes pero a lara croft si, pero oe que so se cousifican as mulleres."
18022714774831104,gl,"que eu sepa existe o control parental, que os pais non llo poñan as consolas e por que non queren, por que nada mais inicialas xa avisa de si queres activalo. e que problema hai?? canta xente de pequenos vimos cousas de maiores e non tomamos exemplo nin nos afectou?? non sei que consecuencias ves. e que non se trata de autocrítica nin de solucionar problemas por que non existe ningún problema, dime un caso que pasase relacionado % que fora causa dun videoxogo, por que si pasou e de /"
18020094706996344,gl,das por feito que os titores dos rapaces son responsables....
18251400649241864,pt,que eu sepa un rapaz de  anos non se compra os xogos el solo
17993823893526954,gl,"para empezar os pegi solo son informativos, non significa que sean expresamente para esa edad, e unha forma de categorizalos nada mais, por que hai xogos de pegi  que podrian ser pegi  perfectamente, pero como sale un arco e considerase arma xa e , asique xa me dirás o sentido que ten pero bueno"
18003636638231200,pt,
18021873616920280,pt,galiza calidade! 
18055707856553432,pt,e cando sale o programa cando foi merche de invitada?
18405700372035476,gl,tranqui que ruedita vai pechar os hospitais para evitar as saturacións
18002049539146544,pt,agora mesmo a situación non è moito mellor. dende a porta pódense ver camillas e cadeiras de rodas polo pasillo. è de vergoña o que está a pasar coa sanidade
17989645520565264,pt,a xunta pensa que galicia é deles e dos seus amigos pijos
17882486372947352,pt,"que coide ela, a sua imaxe profesional…"
18018525356005368,gl,todas as manifestacións son políticas 
18008528702213472,pt,"coida ti da galicia, que non o fas"
17985305861394326,gl,"xa coidamos de galiza, cando a defendemos e cando imos reparar as desfeitas mediambientais ante os inexistentes protocolos de actuación."
18091147735392384,gl,"o que hai que coidar, estimada anxeles vazquez, non é a imaxe, é o corazón."
18000563399170472,gl,"no tedes vergoña panda de lacazans ,ogalla perdades as eleccións sinvergoñas ."
17976988259501788,gl,"a imaxe de galiza xa a envorcallastedes vos vai moito tempo, só mirando para os intereses das grandes empresas e sin rendirlles contas ante toda a merda que aquí deixan e aproveitándose dos nosos recursos."
17911749737890046,gl,a xunta de galicia que cuide a imaxe de galicia
18090019714403768,gl,"e eu pídolle a todos que coiden de galicia e do mar, a imaxe, e a realidad, o traxe, a laca, o tinte e o seu interior."
17934898967698682,gl,"eu tamén lle pido a esta señora que defenda aos galegos e galicia para variar...e que non fagan como que no hai problemas, precisamente porque están diante dunhas eleccións"
17848956534128636,pt,non tedes vergonza ningunha!!! ata onde chegades vos?? sodes uns fanaticos e utilizastes isto o voso beneficio mais saliuvos fatal. o domingo eu vou! e o f tamén
17949028538638488,pt,"preocupate mais por galicia que pola sua imaxe,que por certo sodes vos mesmos os que a emporcades!!!"
18102383920374176,gl,"sempre me caestes ben rogelio. pero o de estas últimas semanas vai acabar repercutindo nas túas redes . fas un traballo boísimo,e meterte ahora no politiqueo é unha arma de dobre filo. co ben que estabas ensinándonos a coidar o mar e a ver os animales que aquí temos. moitos sabíamos do lazo que che unía a podemos galicia e a toda a culimañada da política da este país. pero deixastete utilizar por eles."
17964686831575218,pt,"vicepresidenta da jeta: aquel/a elemento/a que pra conservar o carguinho non ten problema en mintir, enganar, defraudar e o wue fagha falta...di que é umha manifestación política, alguén que é política, vive da política e semelha que só eles tenhen dereito a fazer política..claro que a mani é política, dz boa política contra a política da fraude permanente e contra a política de expremer galiza coma un limón pra logo marchar a madrí"
18128595859324044,pt,os expertos en manifestacions políticas é o pp... por iso ela sabe que é política!! 
18067580809431324,gl,"xa cuidamos a imaxe, a que non a coidadas eres ti"
18013340207505408,pt,"cres d vde q isto ten q ver con política e non con defender o seu, o de todos? en fin, podes ir comer pellets, a ver q tal sentante"
17913252923863598,gl,si é de todos cada un que o defenda como mellor queira tes rasón
17880615431994442,pt,"o mar e noso e deber de todos cuidalo ,!..."
17891123861968858,gl,consellería..xa non té lembras do que ti fixeches en melide para chegar a alcaldía
18058488847516444,gl,"a conselleria ángeles vázquez vive nunha realidade paralela, coma toda ise estrume dó"
17931707033716928,gl,que aplique o conto.. que defenda o noso pan de cada día e que deixe de defender aos que levan o noso a brazados cheos
17842332276170126,gl,"vouche decir unha cousa e recorda sempre esto, ojalá os do pp, psoe, bng, podemos , todos partidos políticos mirarán e coidaran do mar e dos mariñeiros como o fai rogelio, non vou comentar nada mais "
17899848992947072,gl,creo que estaba conseguindo máis ca divulgación científica que co activismo político. para muestra un botón.
18002311934139992,pt,"esto que foi, hai un ano?"
17997244559242484,gl,galegos defendendo o noso mar.
18139050934308604,gl,sería hoxe 
18038932906730088,gl,"este despliegue porque non se puso dacordo pra ir apañar os pellets??? costa galega, asturias, cantabria ...hay dabondo onde currar"
17991423632354192,pt,contratadea xa xfavor
17906378846944388,gl,"ta ben a cousa, pobriño....na miña terra sempre será así ...voto moito de menos a miña terra, pero o traballo en galicia non...moi mal sempre"
18181251751288664,pt,"dep. o % dos falecidos laborais son homes. isto non o conta a pepeira tvg nin o ultrafeminista pp, psoe, etc"
18277461472083456,gl,"é igual xa teñen máis de media galiza podre,calcinada ou arrasada con proxectos que non queren en ningunha outra parte así que que máis ten! seguiremos destruíndo todo e votando a mesma mafia sen fin yeaaaa! "
18020226598923316,gl,"galiza véndese, o pp vende galiza e ós españois que viven na galiza impórtalles unha merda"
17914850483911712,pt,estavam a promover o novo disco da 
18298826038159892,pt,
18061461820541752,pt,sabemos que non é a ponte de baltimore
18008444780325484,gl,en efectividade o noso goberno é incríble 
17847679833134056,gl,menudo equipazo temos na xunta.
18021210763960044,pt,xunta mira que sodes inútiles e vagos....non se pode ser mais burro
18246241498209848,pt, novo rumbo xa!
17938208645775282,gl,"hai que traballar duro, tod@s os nacionalistas, para botalos xa!"
17907311486797806,pt,oxalá sexan os derradeiros do ppdg..
18042505651616776,gl,ahora creo q non crían aves na área.... na no orzán polo menos nón... pode criar algún resto dun botellón pero pouco máis
18015683837288240,pt,"non son so as aves, a micro fauna que vive na area tamen e sensible a este tipo de limpezas"
18212921245277080,gl,a micro fauna ...pulgas de mar....no orzán tampouco as hai....o caso e ir quitando algún pelet......protestamos por todo
17987903573357368,gl,fallamos do orzán. non ten nin area 
17962037636701676,gl,area de cantería....granito moído.......date conta que a xuntan en inverno para facer rompeolas e máis que non a leve o mar
18015898355098632,gl,"pero falo de moitas praias, e non son as pulgas de mar solamente. te sorprenderia a de organismos que viven nos areais"
17991498947574808,pt,si os microorganismos regeneran de contado
18039392611639536,gl,"pode ser, pero eu falo de animáis más grandes, bentónicos , qué se enterran na area. ameixas, berberechos,.... e moitos mais."
17974048670651566,pt,repetindo os mesmos erros que no prestige. non aprendemos nada
18220117354251848,gl,hay q dar solucións...a man non serve
18113934442346308,gl,para recoller os sacos que son moi pesados 
17998253732454212,gl,debe ser por iso..pesanlle moito
17920438367844788,pt,"non é boa vontade, é non ter un plan de actuación ante a alta probabilidade de acontezan este tipo de sucesos."
18035786248739016,gl,madre mia e digo eu se usan os tractores correctamente e limpan cal e o prpblema. de case toda a vida se usaron tractores e makinaria para limpar e acondicionar as praias antes do veran. me parece a min qie xa nos estamos pasando un poico co ecoloxismo e total polo que se ve non serve de nada por que seguimos contaminando coma tolos. se limpan rapido e ben non entendo que ten de malo que os usen. sempre sera mellor usar unha makina e limpar njnhas horas que facelo a man e botar meses. o unico sentido que vexo en todo esto e que a moitos parece que vos gusta que todo este abandonado e cheo de merda.
17902791761921488,gl,"amen, isto e unha mostra de educación e intelixencia, ademais de unha boa cura de humildade para alguns."
18007223210332340,gl,a ver quén atura a abel despois…
17895422225882980,gl,que tomen exemplo moit@s!!!
17858495133093672,gl,aragorn falando galego
17966703815549076,gl,as li guas son un tesouro non como a merda de peliculas que fas
17994593057587668,gl,"gran actor, gran persona, genial viggo  galicia calidade"
18030299614827976,pt,para traballar smartwatch e para festa tradicional
18375879178074420,gl,"por fin funciona a publicidade dos influencers . ademais eses reloxos son todos enormes, dentro de  anos serán ao revés. pero se queres saír de festa ben pavero hai que saír con reloxo de peto coa súa cadea cruzando a panza"
18088395208396328,gl,vergoñento
18012924779149072,gl,oxalá non teñades q pesir axudas pasadas as eleccións por vailarlle a auga o ppoxalá porq eu vpu ser a primeira en rirme
17875093023021508,gl,"tes toda a razón, aínda podo aprender moito máis! xa teño un master, vivín en varios continentes viaxei moito, falo moitas linguas, pero si, aínda podo aprender máis! grazas!"
18011337359485932,gl,esta xente tamén pode votar
18023383255793308,pt,"cada vez q falas sube o pan, primeiramente deixa de descalificar e de faltar a xente... porque persoas como ti sobran pq non aportades nada productivo, o único argumento q tendes e o insulto barato. non merece a pena nin molestarse a contestarche. xa te descalificas ti mesmo."
18011256215499400,gl,cala papan! cantos biólogos levache ti? cantas horas votas no mar?que proba tes do que dis? ningunha xq eres un papanata comunista do bng...xa se che ve na cara de parvo.
17936571902792670,pt,"non tes nin puta idea do que dis, vai estudiar e n a andar a única neurona que che falta, ignorante!!"
18025698217754476,pt,".querida e nada estimada psicopata. ztrasnoitada falanxista, de triste andar; eu sou de dereitas( democrata cristianó), mas não sou francofalagista , nen de ."
17901100544930068,gl,..foi o bloque!!!..estamos en campaña.ehhh..boe do pp...jeta tendes .
17902018679929588,gl,poco os pasa...
18017863916078240,gl,"joder, canto cientifico subvencionado polo pp."
17938015088798094,gl,ahora que xa temos presidente podemos empezar a recoñecer que non era para tanto.
18071763322481864,gl,disfrutade do votado. todos esos pailáns do rural que lles falan ao seu fillo en castellano porque es más fino! noxento país!
18002133377522072,pt,meu deus..la galia...
18121295761356244,pt,feliz sábado querida celia
18021289247297496,gl,xa tardaba a auga non
18427164544039544,pt,bom dia gente boa!
18224679100269952,pt,falta lugo...
18252126118174100,gl,van ir os canteiros por ahí....
17915239748855208,gl,galiza no existe
17996600252400726,pt,vete para casa
18012283802163794,pt,temos? non entendo? quen?
18407667040039020,gl,jodechinchos a dar leccións aquí
18014246338922464,gl,tira pra madrid anda cacatúa
18022359130791596,gl,"marca galega fabricada na china ou na india ,pobre analfabeta"
17962970909702616,gl,é unha multinacional....tributa en moitos países....
17889740423974148,gl,"moito premio seria, para un comentario tan sosiño, non che parece?"
17993458652304200,pt,retranca
17965134083561768,pt, eso mesmo foi o q non entendeu 
17993516045312300,gl,primeiro aprende a escribir e despois fala ou escribe con estes extra- ordinaros
18022641796803356,gl,coitada..
18075029029451184,gl,a min gustaríame saber si se están buscando os otros contenedores ou intentando sacar e atopar os restos dos sacos que cayeron o mar e do que se avisou o  decembro.tristura e vergoña coma sempre.accions e solucions poucas a base de voluntariospelletsgalizanovacatastrofee seguimos igual senrecursosa
17886148289989092,pt,estamos peor que fai  anos como sociedade.
17846105259137196,gl,si a poñen no centro e a sacan no var seguimos co circo. cada un que use o sentido común
17973532631648308,pt,"eu cando enfermo recupero na casa como dicen toda a vida, non me fai falta ir a facer un test para saber si e covid gripe a pirola ou a cona"
17877154529966232,gl,me parece ben sa estábamos tardando todo que sea precaución non esta de mais 
17996052392433508,pt,??????????
18040604902634916,pt,totalmente de acordo coas tuas palabras. é indignante o que as veces vivimos alí.
18000766118379992,pt,ánimo cristina!!!!!
18019873694005484,gl,fora o pp de galicia. a merda xa
17875352685031902,gl,"qué aburrimiento leer sempre as frases de turno : ""a disfrutar de lo votado"", "" eso pasa por votar a delincuentes"" ""votar con sentidiño"".....a ver, qué partido é o bó, qué partido é o que vai a solucionar todo, qué partido é o que vai a facer as cousas ben? decídeme, os que estades sempre ca misma frase en bucle. qué aburrimiento e que pouco aportan esos comentarios tirados así o aire . dade solucións, a ver, a quen ahi que votar pa que esto se amañe?"
18215453110277596,gl,"enténdese que eses comentarios veñen dados pola situación que estamos vivindo. está claro que si a sanidade (entre outras cousas) cada vez vai a peor e está gobernando sempre o mesmo partido.... que creo leva xa uns  anos... pois igual é hora de cambiar e non volver votar ó mesmo porque o está facendo coma o carallo? queres conformarte co que hai e seguir igual? pois vota o pp. queres un cambio? pois cambia o voto. e agora non me veñas con... e quen me asegura se o cambio vai ser pa mellor?... pois nada... mellor conformarse e deixarse así. non te vou dicir... le os programas das outras forzas políticas, infórmate das que de verdade miran polos problemas que nos preocupan os galegos, porque cae de caixón facer eso... o problema é pensar: e por que vou ler os programas se sempre minten? ou... a quen voto se todos son iguais?... pois nada, deixémonos estar e outra lexislatura de maioría absoluta co mesmo de sempre, que o fai dpm "
17862803418084702,gl,"leria tes bastante, sí, pero nada, todo leria. primeiro, que eu a tí non che preguntei nada, e segundo, si entras a responder o meu comentario, que sea para contestar o que eu digo. repito: a quén hai qué votar? dí, nombra a ese partido que o vai facer ben, nombrao, dí cal é, pa que todos votemos, porque moita leria pero non contestaches o que eu comentei. o do aplauso final tampouco o entendo, non te conozco nin teño interés, non sei a que ven ese aplauso."
17932104023797510,pt,"un tolili mais do pp,que carallo sabrá ese de ecologismo."
18052542142544156,gl,"hola, son doña ninguén e eu sei de alguén que vai ter que comezar a coñecer a responsabilidade social cooperativa."
18068054554466928,gl,"eres un miserable.xa está non lle dés máis voltas.hay que poñelo a él e máis ao ruediña e a toda a xunta do pp as  horas,e os  días deste ano a limpiar sin parar e sin comer.que eles de limpiar saben bastante,pero dos cartos de todos."
17996561405237524,gl,"ademáis de ocultar todo pa despóis poderlle votar a culpa como sempre a sanchez e ó goberno central de todo..sabendo perfectamente que eles son os responsables..claro hay eleccións e hay que ganalas,e despóis xa vamos vendo...manda carallo.que asco dan todos estes suxeitos do pp..noxo.e nentras o feixón e os carneiros nun hotel de  estrellas en toledo de guateque hasta o domingo..viva la fiestacomité de dirección chámanlle..jajajajaja..e que hay que rirse a collóns,a pesar da gravedad deste asunto!!!"
18227557759301132,gl,"vino hoxe na televisión, vergonza ajena foi o que sentin o escoitalo falar."
17846708826122724,gl,non en todo!! non está ben que insulte os voluntarios!!! pero no resto ten toda a razón....
18318395053187236,pt,"esa é a grande hipocresía humana...critican ""paguitas"" pero logo queren que llas dean a eles. dicir o que di do prestige é de traca"
17951447780729556,gl,"o video é patético pero ten a sua gracia. a rapaza loira poñendoñe a man en plan “ala veña, xa foi, xa foi, veña, daí pa casa”. perfil votante pp galego. haberia que recordarlle que gracias a eses “ecoloxistas das boliñas”, muxia non ten as praias asfaltadas, porque mentres parte dos mariñeiros tomaban quintos no bar co coche novo aparcado comprado coas axudas do prestige, eses ecoloxistas poñian en risco a sua saúde recollendo chapapote. un pobre falabarato que levaba un barco que lle regalou seu pai “pero dos que chegaban a america eh”."
17968146485532516,gl,o malo é darlle voz
17946127265649024,gl,menudo gañán!!!
17910117062873260,gl,"este non se quere acordar de cando o chapapote les chegou a cama.. un ninguén que vai para ningures que de seguro nin sabe onde está ou donde debería, e"
18085506880416052,gl,a incompetencia dos políticos e a ignorancia dalgún non son cuestión das eleccións. a merda que deixan nas nosas costas tampouco.
17862312561078584,pt,"non fales por todos,fala por catro chupoteros"
17872190802041338,gl,a rapaza é a candidata ao pp de muxía
18044946511590772,pt,aos de aló sobranos saber quen é cada un.
18329931658100232,gl,catro chupoteros non lle dan a maioria absoluta que tivo o pp en muxia cando o prestige..
17862319545076146,gl,"so agardo que os voluntarios de galiza e de fora, se ven a este fulano, entendan que cobrou mais diñeiro do partido corrupto pp durante a crise do prestige, que na sua santa vida. de ahí esa mer..da que solta pola boca, q era para levalo preso como pouco.."
18034454146731808,pt,"tamen baixou a contaminación poña covid o tar todos encerrados...vaia conclusions de xente sen neuronas.....encerrámonos outra vez? encaiamos outro petroleiro?? pensade un pouco antes de escrivir,oh"
17984165858419946,gl,"gracias a eses ninguén, vaiselles poñendo coto ás desfeitas da terra e do mar, e ainda así chégalle ben."
17985320669391718,gl,"gracias a eses ninguén, vaiselles poñendo coto ás desfeitas da terra e do mar, e ainda así chégalle ben."
18052338964492336,gl,invítoo a poñerse a acarrexar os sacos por riba das rochas como fixen eu. ou a poñerse a peneirar os pellets cunha peneira grande sacando area a uns  cm e que sigan saíndo pellets. se este personaxe vise o mesmo que vin eu o día  non abriría tanto a boca. en fin...
17964309032693456,gl,o submarino  tembla portugal que imos
18075200926444560,gl, xoias todos
17910041936877336,gl," febreiro, a ver que risas hai"
18211956121279232,gl,pasou o mesmo en cataluña e non lle deron tanto bombo.
18036776971671308,pt,rir x non chorar
18014329573897356,pt,o mesmo de que?? a q bombo te refires?
17891150846966684,gl,"a fábrica de plástico que twñen ali e como están as praias do aredor, pero ali no hay eleccións"
18043237999612536,gl,para galicia confidencial noxo dades noxo publicando unha foto pa enfrentar a xente !!! 
17948309138747900,gl,pous cómeas ti... non tes vergonza... seguro que tamén es fillo da fruteira...
18039091141813568,pt,boa noite e boas previsões!
18013775099205760,pt,a invernada do cuco 
18430525027041224,pt,
18030842236906132,pt,faltamos nós 
18297173098198072,gl,esto que estaba gravado antes das eleccións e de prescindir da súa colaboración despois de que manifestara públicamente o seu apoio ao non è? poca vergoña e unha palabra que o define censura
18010955096336584,pt,que pelotas tendes
