id,language,text
17911272950779620,gl,que a mensaxe está ben. que conste
17864309574042960,pt,que monos 
18009123017120324,pt,por favor 
18257062852206004,pt,
18032230348652960,pt,que beleza  
17959733825560148,pt,que marabilla!!
18005813525494764,gl,"fermosa imaxe, e femosas verbas, que así sexa"
17847404466187158,pt,que macu
18092926669340104,pt,haberá vinilo? 
17874848036932428,pt,eu xa o teño dende o minuto !! non volo perdades e brutal 
18069627139425276,pt,
18023071027743032,gl,podes pedilo na fnac ou corte inglés 
17965173293508624,gl,joooo que pena non vou poder ir o venres porque teño clase de baile e ademais é un día despois a o meu cumple! pois outra vez será!
18010654459983516,gl,pregunta! na forma de hoxe da fnac haberá discos pa mercar? 
18020523068141520,pt,queremos o vinilo!!!
18009245953821762,gl,"non merecías menos, que ganas de que chegue o venres! "
18003458615010882,gl,alguén o dubidaba???  ganazas !!!! 
17889863396840508,gl," os que teñan entrada, que se sintan afortunadxs!"
17852354832048208,gl,que orgullo vémonos 
18266453734080048,pt,merecidisimo todo traballo ten a sua recompensa e ninguen o merece mais ca ti vemonos o venresssss
18006985522955624,pt,merecidisimo!!! 
18263899672090400,gl,"parabens infinitas,que ganas de que chegue o venres!se a alguén lle sobra algunha polo que sexa,que se poña en contacto por aquí ,que nos viria xenial unha mais"
17971426766432732,gl,"como me alegro, como se di en teatro moita merda ainda q nn ch vai facer falta eres vo en todo o q fas e ala x donde vaias arrasa unha aperta"
17872837397972992,pt,afortunado eu de tervos ao meu carón 
18091956622365224,gl,noraboa o mereces moitísmo!
17999945573297494,pt,"ao final non puiden ter entrada, cheguei tarde.  agardando por próximos concertos para poder verte! parabéns!"
17968973081466276,gl,que pena no poder ir 
17853651816045968,pt,e outras tantas que houbera!
18002971667037902,gl,chego tarde. se alguén vende dúas por non poder ir que me contacte.
18006505213964112,gl,sóbrame unha entrada
18382731829052316,gl,"sóbrame unha entrada , mandádeme md si alguén necesita!!"
17990004059349776,gl,xa a vendín 
18207033646266812,gl,xa a vendín 
17908888316759176,gl,"ohhhhhh,gracias igualmente,a ver se aparece outra opción "
17930394266758760,gl,se alguén non pode ir e quere desfacerse da entrada a min interesame ter dúas
18317733070138536,gl,"a ruare! que pracer coñecervos e gozarvos! o mellor  para vos, para toda a musica galega! que o ano sexa moi ardente!!!"
18011305610317508,pt,a ruare pois! 
17995747538213564,pt,que bonito todo! 
18015245336033616,pt,foi brutal vervos!
18014716298096240,gl,que maravilloso espectáculo! que ben coñecervos nese concerto. xa vos sigo para sempre! bra-vo e a ruaaaareeee!
18046043017526140,pt,feliz 
18036009055713692,pt,feliz aninovo
17887284173972568,pt,feliz ano!
18036760498655480,pt,"feliz ano, familia!"
17929156370714952,pt,o mesmo
18023348152924696,pt,feliz ano 
17901622190844310,pt,feliz ano susana!!
17904543407910252,pt,feliz  
18406822696054400,pt,feliz ano novo  
18243125377145272,pt,metelle  anos mais 
18069285304485796,pt,mariasoismo ou barbarie
18014323885995182,pt,por moitos mais 
18103907293370320,pt,preciosa
17996979302169204,pt,o de salvaterra foi
17864881187992800,gl,que bonito e que magua non poder estar en mais de un sitio a vez.
18062499472441716,pt,grandes!
18012704110977918,pt,burrada.
18008691974038370,pt,"que bonito foi vivir cada un dos concertos da man de todas as primas, grazas por abrirnos as portas da vosa acrópole, todo o que sentimos permanecerá aí para sempre "
18002140901325846,pt, foi demasiado.
18026241334730192,gl,moitos éxitos neste  
17984152736389776,gl,dios te oia jajajaja moitas gracias 
18029118091534608,gl,"chulas, o concerto estivo guapísimo, graciñas polo espectaculo "
18237198022169604,gl,fixechedes maxia !! grazas
17951261306562954,pt,q preciosidade
17894485631888760,pt,porfin
18044470117465956,pt,"discazo, parabéns "
17994898235508988,gl,moitas ganas de escoitalo xa 
17893023278825068,gl,longa vida a ardēn  marabela de artistaza
18025387888722860,pt,que chulada 
17886428306919996,pt,lume na palleira 
18001176920037696,pt,canto vou disfrutar nese estreo na sala capitol o 
18017157295681564,gl,"o primeiro que fixen o saír de casa, escoitalo enteiriño, incrible, encantoume"
18207107896249868,gl,sodes as mellores  vemos nos hoxe en salvaterra
17979300521267462,gl,quérovos moitísmo 
18066278866386484,gl,había anos que non desfrutaba un concerto coma nos vosos. parabens
17991946511488474,pt,"grandes,foi xenial "
18378606091058208,pt,brutais!!! como desfrutei no osa do mar!!!
17862727926002444,gl,non vira esta foto! sodes as miñas dúas parellas favoritas da música actual!  fan de vós!
18021291967817016,gl,eres xenial 
17860762943997948,pt,en chave de carballo non hai marcos porque é todo meu!
17855309121033984,pt, artista
18090806683367608,pt,mítica pili pampín. 
18003899942004744,pt,me encanta 
17855901968999076,gl,"moita pili , gran artista e mellor persoa . quérote xa o sabes e a chus tamén "
18260920267162032,pt,a mellor do mundo!!
17902896029777980,gl,pili eres unha artistaza!!! 
18385629679020976,pt,lenda viva
17981059364464890,gl,que ganas de ver todo o que fixemos o adianto está fermoso
18023287537754792,pt,se é que sodes...
18001637411465056,pt,álbum novo?
18018197035744536,gl," eres digno de admirar.. despois da longa viaxe a corea volviches e seguiches currando a pesar do cansancio, non paraches.. unha que ti mais eu sabemos e increíble pero ti non te quedas corto eh? que jrande eres! "
18033323485585928,pt,grazas a ti sempre! 
18013445194866828,gl,como lle gustan a mericrus unhas boas armonías vocais
17906225057893394,pt,"os amoh, viva lasss aguah"
18064690192462028,pt,q lindo 
18249567643173920,gl,que guai! mola moito carlos!! 
17907675086801678,gl,enjánchoas como veñen! 
18017970829960140,gl,a verdá é que o tema axudaba moito 
18005887577245812,pt,cómo me gustou 
18299461069127660,gl,graciñas meu!!!!
17995408535197176,pt,como mola(s) 
18272227537167020,gl,unha pasada de novo!! grazas por vir a xuntos!! 
17990571302312376,pt,grazas a vós por convidarme! 
17981200472438134,gl,moitas gracias meu rei! 
17899997537847116,pt,non era morita friendly o plató :((((((
17850629316104686,pt,o can é un capo
17997055994195778,gl,a morita é unha campeonísima!
17860303778980720,gl,desexando escoitar todos esos temazos 
18032037268578012,pt,por ardēn!!!
17985337586461080,gl, pódese mercar de manera física?
17968718687463024,pt,todo a vida por diante e tododiós aos teus pés. noraboa 
18017861653751360,pt,"a ruare, mecaa! "
17866099757994810,gl,admírote moito compi 
17972386217574980,gl,bravo!!!!!! desexando poñelo nas aulas de secundaria de verín. fabuloso traballo!!!!!
17996151239175184,pt, moito amor mondra!
18197089855279640,gl,eu máis a ti 
17895123014889852,pt,
17935211309729920,pt,querote moito wapeee
17927293154770216,pt,e eu bertisss
18229948468242704,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
18019389130650644,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
17973563186350568,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
18069812020396876,pt,"parabénss  mais bonitas :"")"
18308942743137776,gl,noraboaa!! por moitos máis
17919438818814540,pt,aceptanse bombons de chocolate no adestramento para celebralo!!!! a disfrutar!!
17881370339967832,gl,que bonitiñas pero mención tamén a gatiña 
17955155087577802,gl,"que bonito , moitos parabéns e que veñan moitos anos máis así de ben "
18000896315213148,pt,parabéns e moito amoooor!!!!
17952105470595372,pt,"metéuseme un ""non te vai pasar"" no ollo  moitos parabéns!"
18074632366419472,gl,parabéns bonitiñas
17913620024828310,gl,parabéns bonitiñas
17853538140069720,pt,oleeeeee parabéns
18021271891714288,pt,parabéns chicas!!! moita felicidade para vós!!
18098725711328320,pt,oleeeeee parabéns
18079666624404872,pt,aaaayyyadoro está parella
18024474325759816,gl,moitas felicidades pareja por moitos anos mais 
18021977950700304,pt,"parabens as duas,e a por moitos mais "
17926959980703852,gl,"parabéns. eu o próximo día , celebraréi un ano de casada con miña muller, e en agosto celebramos  anos de relación. espero que vos cheguedes a os mesmos, e os dupliquedes como mínimo "
18012288577955208,pt,morro de amor!!!!! 
17970793490559436,pt,
18042949648687656,pt,mima si que miras pouco as redes 
17991746090216656,pt,preciosa que eresss 
17871762891010372,gl,que monísimaaaa 
17966710424516518,gl,que guapísima 
18083859328401204,pt,beleza!!! 
18054489538586088,gl,oooh!! moitas tardes paseinas na ermida i ela estaba sempre sentada cunha sonrisa e falaballe a miña filla con moito cariño!! inda recordó algunhas comidas no campo e botar unas pandeiradas!
17973394238698344,gl,é coma o vello que ía ó revés no burro.
18029825995793076,gl,en q local se grabou o programa? é unha chulada
18017496142867552,pt,brava!!
17985345983265608,gl,adorei  parabéns!! es unha actriz enorme 
18394457914034764,gl,ghrasiiias anxo!! moitas ganas de ir verte a un concerto!!
18026386999932400,pt,grandes e referentes e máximos amores
17974651379658692,pt,verdade e corazón
18280129711160208,gl,"mamasiña, que ganassss...!!!!!"
17847854859154344,pt,"gozada! que ganas de escoital!. isto non se fai carallo, que a ver agora que facemos coas ganas"
17855047557091908,pt,wow wow wow !!!! mais agora quero mais
18126696784331776,pt,"que molon cando che valoran a cercania a hora do traballo.. cantantes, músicos, camaras e demais hai moitos, pero que nos queden amizades bonitas. "
17988985601385500,pt,o melhor dos melhores. e as miñas nrnas tanxugueiras
18071744665462432,pt,totalmente!! 
18335819953098200,gl,ganas de escoitalo!
18416829268024584,gl,bueno ti tes “enchufe” e o meu permiso se queres escoitalo antes de que saia jajajaj 
18013188917179676,pt,me derrito!! 
18006867827340272,gl,sabios consejos  que pintasa todo por dioooooooozzzzzz  que chegueeeeeeeee
17988968579384342,pt,che cheeeegue a luzzzzzzzzz  ganas de verte cuchiflora
18383296162032196,gl,"cando tes razón, tes razón "
17943417740750928,pt,moita sorte paulinha!!! 
18006278684128440,gl,fuaaaaaaa que ganísimas 
18008917079114184,gl,estás nerviosa? :)
17869543202981796,pt,sempre avante !! 
17990367965529868,pt,mundial 
18129850873319588,gl,graciñas nenoooo!
17984747306399560,pt,duro engenheiro
17911722860889972,gl,guapa 
18029853997777684,pt,a ver como facedes nos demais concertos para levar un órgano
18000309962221904,pt,vai ser camarada
18395319280070508,pt,"que os deus te escoiten amigo, xa vai sendo hora de que a miña querida galiza se levante, deixe atrás os complexos e mire o futuro coa cabeza ben alta. e iso só pasará se o bng está na presidencia, xa de ben demostrando fai anos nos concellos onde goberna, agora o paso lóxico é saltar do rural á xunta...vaaaaaamoooooooossss!!!!"
18411182779060572,gl,"ogallá así sexa, galiza precisa un cambio. un cambio con xeito, con amor o noso e non pode ser en mellores mans que con ana, facendo o país que nos merecemos, e para os que estamos na diáspora podíamos voltar"
17871606189054748,pt, di que si moi ben falado 
17866250232036060,gl,mañán toca facer cambios e facer historia 
17898628949899082,gl,"que maravilla  que tandem perfecto facedes!  mullerazas empoderadas,  artistazas, e un temazo increíble, un precioso homenaxe a nenez... sodes o máis... xa non hai palabras para describirvos... querote pequecha"
17930700032834312,gl,"vervos ás cinco xuntas é moi especial, grazas por alumear o camiño "
18002207576263936,gl,"o tandem perfecto, artistazas e mullerazas"
18038952331663908,pt,pero queeeee guapas !!!!!!
17977165622668900,gl,"que poderío de mulleres, e galegas, que orgullo "
18034245493843704,gl,o poderío galego nunha imaxe
17988500075466026,gl,bonitiña!
18442124905016320,gl,graciñas!
17842436454198748,pt,q bonito é vervos xuntas
18036668167698640,gl,"brutal as cinco xuntas, o mellor soño "
18023646794097868,gl,"toda a canción é incrible, pero esa parte (xunto coa dos monstros e as fadas), fai que o todo se me mova (corpo e alma). gracias pola música, as letras e o sentir. "
17948989052781036,gl,qué grupo máis xeitosiño! / ás veces na vida pasa / que se acaban por xuntar / a mellor de cada casa. 
17876896083000776,pt,enkntam o conjunto 
18040630210740296,pt,"e un soño feito realidade, grazas!! "
17996270123306642,pt,era outro depor 
18030938752859096,gl, está claro que non se pode ser jo en todo
18025151554815508,gl,se non sabían coller a gaita xa...
18051431500560216,gl,¡gracias por ter tanta paciencia! quen diría que coller unha gaita sería máis complicado que gañar un partido! 
18280907134167232,gl,"pois aínda lle dás un xeito, mauro! tamén tivéchedes boa mestra :) "
17993030168486284,gl,xefa!!! estou currando no vídeo ese do brisa!!! non vou esquecer nunca ese día quérote morti!!!
17871817688920356,pt,que guapa 
17885430053990824,gl,tes máis que merecido. parabéns
17843580537196994,pt,enorme susana! moi merecido gaiteira
18103340218388840,gl,noraboa!!! merecido sin duda algunha 
18424754800038336,gl,noraboa!!!! a primera de moitas que che quedan por recibir 
17919657545869944,pt,eu se podo vou!!
18004646945237956,gl,venres ! grazas grazas grazas que o xoves non podíamos 
17987387258396268,pt,"que preciosas trenzas! que preciosa ti toda  por fora e por dentro querote infinito, por sempre "
18251878084204248,gl,quéroteee
18018022474886336,pt,preciosa
18015067297905460,gl,que bonita eres!!
18023101876759776,gl,o estilo perseguíate pero decidistes ir á par 
17959882337654684,gl,mamaíña!!!!!!!!!
18038738347516360,pt,preciosisima
17870096472065714,pt,chulada! 
18044507416715904,gl,a tales horas xa é de  moitas grazas! 
18025627729979952,gl,que ganas de verte mañán de novo !!!
17913470555909232,gl,mola moito 
18014228318230824,pt,que bonita
17967810935699936,gl,encántame esa pandeireta... . vas estrenala hoxe en vigo? camiño do concerto que imos
18214082407278852,pt,homee... quentando pa segunda parte 
17899805165855672,gl,en coruña 
18011231134928290,gl,a coruña 
17983519100228500,gl,"madre mia,con esa vestimenta xa parencen karol g,co bonita que é a sencillez "
18009782620901584,gl,na coruña! 
17936613743636598,pt,coruña 
17984114720258912,gl,non estades mañá en hospitalet?
17995436354201316,gl,"buenos días queridiñas!onte disfrutei co concertó q fixestes en hospitalet,sois grandes,a partir de xa unha seguidora mais!!"
17869620320943000,pt,un anaquiño de pan que alá por onde vou a velas sempre ten o mellor sorriso cando sabe que estou aí
18313463722104488,gl,bonitiñaa!!
17996002412022372,gl,"tal cual ! así es! ti es un amoriño, eres casa, os teus abrazos dan vida, o teu sonriso alegrarnos os días grises, ti en xeneral fasnos mellores personas; grazas por existir, por entrar na miña vida, por todo. e si, non podemos preguzgar sin coñecer, non sabemos que problemas ou cousas ten detrás esa persoa, esa e a miña loita persoal ca xente cada día, querote pequecha"
17935191284642580,pt,exemplo 
17902330589786616,gl,"sempre cambiando pero sempre sendo igual de especial! segue sendo tan ti e tan bonita oli, non podemos quererte máis. estou e estarei sempre inmensamente orgullosa de ti "
18012956128862516,gl,oli eres a luz que guía ata casa e q con ela brillanos asta os ósos
17908284869826142,gl,canta razón tes!! grazas por ser unha rapaza tan maxica!!  eres luz!! 
17869044434989532,gl,olaia a xente creen moito eh quen somos cada día somos alguhen novo unha nova persoa cada despertar eh novo
18010660954909228,gl,pois é verdade que cando te saudamos despois do concerto de tenerife parecíchesme e fuches súper riquiña! gardo moi boa lembranza dese concerto e de ti en especial. 
17993719742509782,gl,olaia ti votaslle gaseosa o viño
17997242693176416,gl,quérote!!!!
18354254506079264,gl,quérote!!!
18059894977456312,gl,"brutal o que día, a peor arma que temos os seres humanos e a lengua, podemos matar personas con unha simple palabra o unha opinión. cuando non sabemos que historia ten detrás. xamais deixes que apagen a tua luz. "
17868712121991416,gl,"o que dis, non día jeje"
18260492851161608,gl,"cando se fan as cousas dende o corazón, non hai dúbida . e lembremos que os xuízos falan máis de quen os emite que da persoa sobre a que se fan. a mente fala a través das creencias e os límites. o corazón fala só a través do amor "
17970496736454292,gl,"aiiii, ganísimas de escoitalaaaaaaaaaaaaa"
17863960668001380,gl,"dúas mulleres que admiro moitísimo xuntas amiga, non sabes o feliz que estou por ti "
18001745098901048,gl,e que naceches para brillar preciosa 
18195744142273160,gl,noraboa as dúas !
17961169478644400,pt,no cambies nunca 
17891687522843056,pt,o falar non ten cancelas! cada quén que vista como queira! 
18054772645468968,pt,totalmente dacordo!!! cada quem q vaia coma lhe preste 
18228173905218900,pt,"unha ventaxa de cumprir anos é que as ""etiquetas"" importanos ben pouco ( os que critican aos demáis pola sua maneira de vestir é que se aburren moito...."
17898155021889792,gl,"se todxs falaran coa verdade coma ti nas redes sociais, non habería tantos problemas de autoestima e inseguridade  grazas por contribuír sempre a iso"
18024118729733856,gl,"eres (somos) a dona señora e patroa da túa figura ti a creadora, a quen non lle guste que rabie. non cambies e sigue rompendo esas cadeas que nos atan, dando visibilidade a este problema de aparentar ou querer cambiar para gustarlle aos demais, e bravo por ti por conseguir esa autoestima despois de loitar tanto por ela é axudar agora aos demais a ver o que de verdade importa "
18012058018905892,gl,pero como tan guapa oliii ! grazas por todas as mensaxes que mandas de de o corazón e q chegan cunha luz intensisima a nos 
17949766001769658,gl,todo o que facedes soa bonito 
18017242340503840,gl,grazas a tí por facernos disfrutar dun grande concerto.
18033231481869256,pt,foi moi moi chulo! viva o trad 
18051941644599012,gl,precioso........xa cho dixen cando saías pola pprta
18020985932092480,gl,e nos en primeirísima fila jajajajaja 
17926406666760432,pt,"exactamente. primeira fila, de sacar as entradas cando sairon "
18024422057001192,pt,eu vou
18007921597796292,gl,qué bonito foi coñecerte!!!
18082632538354888,pt,eu solo pido que saquedes benvaaaibra ajajajajaj love uuu!!
17995741829176764,gl,non se pode ser máis bonitiña!!! 
17872646558914954,gl,como fixérades unha canción con vaime dar un algo 
18011971492852886,pt,grazas por ter sempre palabras bonitass
18099187825346716,gl,"que feliz me fai vervos tan felices, facendo o que mais vos gusta, felices, paseando ben, aprendendo, coñecendo xente nova,... grazas por todo o esforzo e traballo duro , por perder tempo sin estar ca vosa familia para regalarnos cancions que nos chegan a alma ; grazas por ser como eres pequecha, gracias por tanto "
17977189133316364,gl,"p. d que xenial empezar o dia contigo, acabo de despertar e dibujachesme unha sonrisa na cara  querote."
18193356250286112,gl,guapísimas 
17918424281764662,pt,hai tamos para aturuxar
18021032485791948,gl,siiiii con moitas gañas eu xa las teño las entradas  vémonos 
17993625716351524,pt,e vós non sabedes o que vos queremos a vós!!! 
17989850615383956,gl,"tanto como te queremos nos a ti miña nena ,as que tiñades que estar,estades e sempre estaredes na miña vida,  que preciosa no video e sempre ,"
18388735138006048,pt,o meu carón ali estaban esas que tiñan que estar  querovos sempre
18002403775995590,gl,grazas bonitiña!!!
18288554866147244,pt,o mais xeitoso! e que ben toca 
17997272756099664,pt,foi gassss 
18010650893009760,gl,o máis millor de todos 
17900396609934636,gl,"ok diva, ta xula a choia esta"
18016231343079616,gl,moitas gracias moza!! :)
18008672782937728,gl,o vídeo  é unha tirita no corazón 
17989158533465424,pt,opino o mesmo!!
17895862499866320,pt,tan divertidas minhas tanxus.
17987224457157778,gl,sois preciosas!! 
17921258756698388,gl,os videos>>>>
17929521563757414,gl,maravilloso o de ¿cantas persoas se estarán pensando sen sabelo? 
17872163651932784,pt,o vídeo  é maravilloso 
18010287955905476,gl,encántanme todos máis o  e o  non podo parar de miralos.
18122624029332160,gl,moitísimas gracias por haberme dado a oportunidade de participar neste proxecto! paseino moi moi ben! 
17985161159417002,pt,non se pode molar mais
18043948522711860,pt,o do país
17998109042369700,gl,un bicazo susana dende celanova...arriba seivaneiros 
18032302939637276,pt,que grande eres
17953635569703944,gl,susana galicia calidade
18035740510619380,pt,genial susana!
17998964000099920,pt,por fin o vou ver!!!
17988401336417384,gl,sorte en toda a xira
18426630124041800,pt,non me da chegado o día...
18056959999528072,gl,vémonos o sábado!!!!! que ganiñas!!!!
18038824207706776,gl,ganas de vervos queridasss 
17851641792122214,gl,que orgullo 
18062085772510512,gl,que orgullo rapazas 
18021496334309068,pt,sodes muito 
18050976973586232,pt,que ben soades!! 
18031459222896240,gl,"descubrirvos nun festival foi do mellorciño que me puido pasar, sodes unhas máquinas!"
17996640290344698,pt,grande susana!!
17882525783974396,pt,ufffff! me gusta. ya te sigo!
17889434408951240,pt,"feito, dende o principio "
17930051960699372,gl,grazas susana!!! 
17996693957150460,gl,moitas grazas..susana por poñer voz a nosa vila....ánimo...un bicazo e unha aperta dende celanova como non 
18017696050810868,gl,síntoo. eu vou votar pola liberdade e a democracia e pola defensa do estado de dereito. non queremos unha venezuela europea. viva españa e viva a constitución 
18109775446349104,pt,está ben. pero neste vídeo non ven ao caso 
17862981738011480,pt,"precioso, contigo e con nada pode sair mal "
17865114470996288,gl,"monstruaaaaaaa, que barbaridad, non podo para de velo e escoitalo "
18055833436495560,pt,voce vai gostar deste. jaja. cañita desde gz curmán.
17996625566340576,gl,vou escoitar hehe
17861101551059460,gl,"os lugares teñen nome, aceredo, aldea asulagada en  e a casa da escusalla, na parroquia de manín do concello de lobios. non é moito pedir que aparezan nos créditos."
17882651462917704,pt,tremendo valor
18061823122430276,pt,o meu primerito día 
18424918882005000,pt,onde nacin 
17879888054987462,pt,precioso
18018376015835008,pt,que sorte a vosa! visitouvos o apalpador!! 
18402951784049088,gl,como molaaa
17916542969779820,pt,aí tamos! 
18051564667532444,pt,abraiante !
17987169824355320,pt,queremos vinilo!!
17987149256342614,pt,"parabéns, martín "
17873576933916082,pt,que trabalhazooooo!!! parabéns!!! 
17992758473263054,gl,"algho teredes que ver vós tamén, señorita"
17952869039665596,pt,que flipeeee!! moitos parabéns 
17989324016346368,pt,quero comprar 
18022970419669012,pt,"quero , grazaaaas"
18098439760356552,gl,eu quero mercalo  e si o houbese en vinilo tamén o merco 
18080311996390552,pt,que precioso 
17906955617762864,pt,jooo eu quero o meu!! e asignado personalizado!! como??
18098878657358280,pt,"que marabilla, agradecida da vosa arte artesanía "
18031545097599364,gl,"éche unha auténtica gozada escoitalo de comenzo a fin, e podo afirmar que onte, despois de escoitalo en bucle durante todo o día, éche unha goza non deixar de facelo!!!! parabéns para todos e moitas moitas moitas ganas de voltar a veros de novo en directo "
18002593064075338,gl,que grande
18395533795041552,pt,que lindo!
17864949687002720,pt,parabéns!!!!
17930815586660752,gl, parabéns! dende que saiu nas plataformas teño o álbum  soando  unha e outra vez  e non me farto de escoitalo! xa devezo por ter a copia física nas mans! un traballo de luxo! 
18372029329064760,pt,precioso!!
17990299670514192,pt,festi choqueiras
18008480863782468,pt,que pasada foi poder gozar desta marabilla no revenidas 
18174855628305120,pt,que currada de concerto no revenidas! impresionante ali estaremos o !
18030964444879684,gl,asiñaaaas
18061297042471480,pt,impresionante
18012460310043372,gl,eres unha crack!!!
18025099381698968,gl,que hermosaaa
18022936864883192,gl,encantasme
17982622382541804,pt,guapas 
17967563846444376,pt,guapos 
17978177132296930,pt,os papo
17888316188912476,pt,as miñas duas persoas favoritas 
18009253924768010,pt,uff tanta beleza doe nos ollos 
17847302418113512,pt,que bonito!
17999435084133424,pt,vaia regalo de nadal.
17871629888984010,gl,voas festas pra toda a familia 
18373788847077520,gl,campiona eres unha grande da música
17986198505604356,pt,felices festas prima!!
18005110583228796,gl,non me pode ghustar máis..... inmellorable 
17990879834530640,gl,encántas!!!  bo nadal
18031477294752652,pt,que bonito
18135559348314112,pt,encantame!!! e a entorna non pode ser millor
17862999432065344,pt,preciosa!
18019755628900564,gl,a ver si ves cando estea eu!!!!!
18292734496082828,gl,eres un gran artista eres maravilloso encantasme eres un grande da música e do baile biquiños de unha viguesa 
18007058222172780,gl,graciñas de 
17992238855402648,gl,grazas a ti corazón 
18231336460252776,pt,que planazo!
18012804319876610,pt," preciosidad, fotaza, e viva a intensidad! a vida contigo e a tua intensidad e moito mellor"
17993519210221776,pt,cando a intensidade fai ben é a mellor das virtudes 
17975361998582266,pt,"eres cuquísima olaia, no cambies nunca "
17894817779884574,pt,preciosa 
17870704607938406,gl,queres deixar de ser tan guapa? bicos miña irmá pequena
18389237395028644,pt,preciosa
17995571210051456,pt,preciosa
18036916972547108,pt,jajaja quérote amigo!!!
18107090557331192,gl,eres unha persoa especial fermosa encantadora simpática que mais se pode dicir queremoste oli sempre ti 
18037987648530332,gl,ti si que sabes! que viva a xente intensa!
17896357784809706,pt,un alma inqueda buscando as estrelas no seu reflexo
17872207905000462,pt,fixen a misma coisa 
18035282464884136,gl,como molaaaaa
17878229004059336,pt,regresaremos a b.a 
18113768149342160,pt,parabéns!!!
18277894690084472,pt,felicidades david 
17982743708614142,pt,que guapos 
17993817686521500,gl,moitas felicidades 
18017388352983744,pt,felicidades
18015156904866752,pt,guapa parella 
18274335106161000,pt,felicidades!!!
17864542134016116,gl,parabens a ser moi feliz
17995965413292746,pt,"como me tarda,vemonos no colon"
18017093522312436,pt,eu quero
17968660136548508,gl,"norabóa, xabier! unha grande aperta"
18024395131940448,gl,ilusionadisima por escoitalo !!!parabens!!!
18061822396460644,gl,desexando escoitalo
18004538480351232,gl,"con moitas ganas de escoitalo. que vaia moi moi ben, xabier. bicos"
18017933408035752,gl,"a entrada xa a teño, a ver se chego a degustacion...."
17848285470074240,gl,lume puro este rapaz! equipa fermosa! arte polos catro costados! sempre admiradora túa compañeiriño 
17954970320673504,gl,"mañan en carballo, moito me gustas cheee cantas material"
17946422684703988,pt,espectaculazo! foi tremendo o da capitol! 
18063254884450608,pt,que fermoso!! e alucinante!! lume que ârde!!
17995675757290864,gl,felicidades xabier! exitos 
18085959937422944,pt,"feemosisima e chega, a ialma!! "
18215807746279024,gl,fas todo taan bonitiño
18021635671851832,pt,larpeiro 
18021065647716420,gl,"aiii, que ilusión! co que levo esperando por el. o  tamén é o meu número, xunto co , pero desde que cristiano mo roubou xa prefiro o . é broma! moitísima sorte o , xa sabes que eu ía de boa gana pero non pode ser."
17986850294271752,gl,"que gañas, parabens"
17993097233160000,pt,"menos mal levo intentando comprar entradas fai  mes, o meu número tamen ó  moira sorte susana ali estaremos"
18049332736530268,pt,que pasada!
18006043262491900,pt,que alegria!
17941934606755448,pt,ali estarei como a sempre que alegria 
17949885548753524,pt,preciosura
18048520486590456,pt,un traballo precioso!! 
17996444948270144,gl,que cousa bonita xabi 
18015213068133532,gl,"ledicia, que maravilla"
17893690544904218,pt, precioso 
17916779204854392,pt,foi xeniaaaallll 
18027469966820840,gl,"bravo xenial, que luxo de invitados, noraboa"
18001302749187972,pt,que marabilla!
17990725484550556,pt,diosss¡¡ rejeton a la pandereta 
18037754590683456,pt,namorada!!! 
18005606569974436,gl,canta xente guai
17959800707711984,gl,que bonito tema moita suerte
18216212974258796,pt,unha honra compartir esceario contigo! grazas por tanto 
18027830272775480,gl,"grazas a ti ! foi unha noite xenial, espero que a disfrutases tanto coma min. repetimos cando queiras . vémonos pronto! bicazos!!!"
17919196658745334,gl,mi madriña que grandes sodes. e increíble o que logras cunha gaita. notase que a fixeron en seivane... 
18315889240117812,pt,"grazas a ti por todo, foi un privilexio"
18401550667025660,gl,grazas a ti por facernos partícipes deste tremendo espectáculo e por volver á tús casa. foi un tremendo pracer! volve pronto susana 
18009005570025112,gl,que alegría vervos de verdade!! vós si que me vistes medrar persoal e artísticamente  cantos momentos vividos con vós que sempre recordo por moitos anos que pasaran. gracias a vós. desexando repetir 
17978050490431974,gl,porfa lee a mensaxe privada que é de parte dun colexio
18011059394055460,pt,alli nos veremos
18070202179396256,pt,susana xa as comprei ala estaremos con vós como sempre
17999525360524268,pt,de arriba a abaixo e de adiante a atrás
18013999106104556,pt,coidate moito
18074694562414612,gl,uh! planazo! música e unha copiña de viño... 
18053948113540860,pt,saúde!!!
18015922754281576,gl,que ganas teño!
17868012393061164,pt, eu quero!!!!
18026190652927420,pt,dous de meus favoritos xuntos!!!! que cousas mais bonitas facedes! 
17880465317966304,pt,eu vou! 
17897647259951252,pt,merecido!!! 
17910231317910632,gl,o día  nas tendas! ou na web
17872937459999896,gl,"por haber esperado ás indecisas, quedamos sin entradas pra ourense. será pa a próxima..."
17874159399034104,gl,eres un grande da música e do baile e tamen do cante. en fin eres un moustruo 
18303204004126944,gl,aiiiiii!!! graciñas de !
18410146033012324,gl, ati por todo o que fas campion
18048506977595552,gl,desta xuntaza de artistazos só pode saír algo bo! desexando velo! 
18023073658837812,pt,que terán os maneos
18086766847418448,pt,que bonito!
