id,language,text
18020521825768564,pt,♡avós sempre!♡
18087256945398632,pt,eu non vivo da propaganda
17959086113687574,gl,mexo con vós! sodes moi jrandes!
18048681685546456,gl,"grandes eles, que sempre o dan todo por axudarnos "
18026129668647488,pt,que bonito concerto!!!
17978977391594644,pt,"parabéns, ganas de alana "
18029166670719744,pt,mil grazas 
17919803471802336,pt,ti mais 
18258831838231728,gl,uuuffff  esta é das de poñerlle co altavoz pola ventana ao veciño que sae a aplaudir ao balcón con color esperanza
17885293040859816,gl,benvidos ao muíño! 
18017276830862584,pt,longa a vida as lobas foi ben lindo
17985067028381056,gl,"sodes unhas xoiaaaaas  grazas por invitarnos a vosa fermosiisisisisisima festaca, amor eternoo"
17999511515152786,gl,"que bonito foi o concerto, agora queda esperar un ano para poder gozar de velas en vivo outra vez pero con “xabón lagarta” en bucle o tempo pasará máis rápido "
18019506643947476,gl,foi. grazas por estar
18033905812668640,pt,aaaaaai como vos queremos
18406974682003824,pt,grazas a vós por vir 
18010428491138476,pt,grandes!!
18037601512721532,pt,ti incluído 
17985505613353728,pt,"foi una delicia fazer parte desta noite, amigas lobas! agradecimento infinito pelo convite!!!  sodes un exemplo de facer as cousas bem"
18082492372412896,pt,"moitas grazas, foi un placer compartir contigo"
17993306324249484,pt,sodes o mais
18053478487480616,pt,amo as lobas. beijos do brasil!! 
18006731462232098,gl,"bo ano para vosotras tamen, deseando oír o novo traballo"
17958591125596876,gl,"foi un conciertazo, chicas! cada vez superádeavoa máis, se iso fora posible."
18014257073101644,gl,bolszo do corazón  gracias pola festaaaaaaa
17925451364736212,pt,día inesquecível!!! muito obrigado pelo convite ! e um prazer compartilhar com todos os outros convidados 
18032893279910848,gl,gordos
18003911165513556,pt,maravilhosa recordação 
18018683167950176,pt,pra sempreeeee
17974345865648432,pt,foi precioso
18055884640510784,gl,piso co paso pesado pra marcar camiño a quen lle faga falta  que ganaaaaaas
17885527113011648,gl,me encanta verlos xuntass que lindas las fotos  que gañas que salga
17960389667736592,gl,nacerá unha nena que teña ollos de liberdade
18020006074962016,pt,  sodes o máximo!
18020181337942920,gl,"deixeivos unha mensaxe privada hai uns días, unha invitación ás miñas rutas "
18026475229772460,pt,sodes xeniais! toda merda será boa 
18258500560204476,gl,moita merda!
17904781331890440,gl,aínda estades moi verdes...
17992619432203820,pt,praceiras 
18013698943996590,pt,merda pa diante 
17999767415466582,gl,sodes as máis listas e as máis guapas. faraonas
17950597880679814,gl,pasámolo xenial 
17843712861067200,gl,vós tamén ides?!?!
17893192319823540,gl,boísimas
17882463375020644,pt, ídem! vémonos pronto!
17846488896144592,gl,grazas sempre  que orgullo acompañarvos
18022437313847096,gl,disfrutamos moitísimo . grazas
17986017734626746,gl,"sempre vos superades, rapazas. grazas sempre "
18093723595392484,gl,"dos mellores conciertos da miña vida, sodes increibles!"
18031286683724704,gl,grazas a vos por facer mellor o que xa era xenial. merecedes todo o bo que vos pase e nos desfrutar da vosa arte moitos anos.
18020174246060264,gl,grazas grazas amor infinito rainhas 
18032569012882440,pt,um concerto épico 
18015583973130072,pt,máquinas 
17898330272888552,pt,"eu, morrendo de orgullo.... "
18065203135452684,pt,aprendendo do melhor 
18019531595024232,gl,a alguien le sobrará unha entrada pra a pra este xoves?? 
17943053762683408,pt, obrigadas nós!
18147968392309040,pt,excuse meeee . eu quero ir a esa foliada!
17922866267776692,pt,antes molabais
18028756066788188,gl,aires de montillón 
18020112817923016,pt,por que me recorda ao videoclip de panic at the disco! ?
17952734114756128,gl,a ver si chámanvos de pontevedra. creo que xa sabes que non podo conducir e así non teño oportunidade de escoitarvos
17990085440348052,gl,foto tremenda!!!
18330908002098864,gl,"que gusto ter feito esto, compañeiros! rocanrol!! "
17992203503370136,gl,por fin!¡!
18052464181526344,gl,que ganas!!!
18021451946042608,pt,velho embora aesthetics en latex?
18329807164103496,pt,é que buuuuufff 
17894346536864912,gl,encántame 
17902547360908808,gl, que pasadaaaa!
18005783204477318,gl,"ogallá máis do zetak en galego, eres un xenio amigo, e cas fillas... "
17866883871048280,pt,perooo  amor pola vosa complicidade coas miradas e sorrisos!
18009673136261416,pt,quieeero quieto que foi o saibran o que puxo a maleta na mesa do revés
17870565654063492,gl,sí! pero esta vez tamén temos xs :)
18017805980115760,gl,moito chanta
18117101941356680,pt,eu quero un chandal de esos bakanos meuu
18009942266216596,gl,pero a negra cando sae?
18027608920912832,pt,quén é o tipo da dereita? botástedes a cibrán? 
17971484579682652,pt,mmmmmm é o seu primo de zumo kas
18037227739783284,gl,brutal  eu quero unha chichooo
17897263520900232,pt,abrazos yolita!! 
17991637199470616,pt,que presiosas
18206947618270804,pt,canela 
18024298771656692,pt, ai de min sen vós! 
18023109979669156,pt,precioso
18389822257035352,pt,precios 
18074771245409240,pt,parabéns 
18007445476987446,gl,graciñas 
18384808267029564,pt,a poética desta canción... cum laude. avasalla! 
18306086668132420,gl,empezar así o ano 
18409041121005016,pt,estou dando volteretas
18021986830927408,gl,emm bailo muiñeira na punta do pe… que gañas!!! 
17890268915903050,gl,miña nai queridaaaa
18105231475335928,pt,pintaza...
18044662522600304,pt,ilusionadísima estou
18013158373915660,gl,lume rapazas! teño un hype no corpo que non podo con el
18312618988138392,pt,"grazas por abrirnos as portas da vosa acrópole e por deixarnos acompañarvos en cada concerto. lévome para sempre todas esas lembranzas que construímos canda vós que, sen dúbida, foron moi especiais! "
18395542684014292,gl,grazas por converter a acrópole en casa e por deixarnos reconstruila con vós. sodes as mellores 
17992369022184412,gl,grazas por darnos tanto. recordarei sempre como as miñas pequechas tolean sempre cando escoitan as vosas cancións. grazas e pouco 
18075767797380172,gl,"durou pouco, queremos máis!!"
18017580025748840,gl,"conta o mito que ainda que a acrópole pechará as súas portas, todas as persoas que decidiron entrar nalgún momento quedaron nese concerto.grazas por todo "
18021291043857284,gl,deivos as grazas unha cantidade innumerábel de veces e diréivolo mil máis. foi fermoso vivir dentro da acrópole este ano
18000928628266188,pt,sodes unas cracks. isto e so o principio
17953848377700492,pt,pola porta grande 
18000861149234078,pt,nunca pecharei as portas da acrópole!! 
18244610947229016,gl,somos como as que nunca superaron a súa ex
18259921315207200,pt,mira quen foi falar
18045653068541272,gl,"abristes as portas cara a liberdade. agora que podo voar, desfacedes o niño que construístes para arrolarme. grazas sempre por tanto, por tantas emocións e porque chegastes vós. xa non caleremos mais. "
18008637335114896,gl,"a ver se vos ides tomar polo cú, vós, a vosa rebelía e maila merda de disque música que facedes entre toda a falta de respeito ó noso. borrallada toda."
18059227141485568,pt,oli! vi agora que o alfonso rueda está a usar a vossa música tataravoa num dos seus vídeosne queria saber se tem o vosso consentimento. muito obrigado!
18004305272161748,pt,dime que é un chandal 
17988445400621312,pt,a apertura da caixa de pandora musical
17975172212510296,gl,a proposta electoral de boyanka kostova para as próximas eleccións
18218845081260376,gl,por outros  máis!!! 
17857287282080260,pt,que noitazaaaa 
18008892725224538,pt,uepaaa felicidadeees
18016862213073728,pt,estupenda noite de cumple !!! 
17954520014718488,pt,buaaaaa!!!! foi brutalérrimo!!!!
18040127605562144,pt,"puro ""og-ismo"" "
18000015875239464,gl,tiñan que estar protexidos como patrimonio esencial galego.
18217829410272748,gl,que ganiñas! 
18125494438326776,gl,moitas grazas 
17957681063724304,gl,xa te sabes todas! 
17997509633567032,pt,artistas
18289899874144264,pt,da capitol á fin do mundo
17877478139988004,pt,dádesme sentimentos no cora 
17858473158054808,gl,grazas por deixarnos putodefender galicia con vós 
17908960760826744,pt,"obra mestra, a sombra tan perto da lus "
17920022270795576,pt,
17974347482377522,pt,obra de arte 
17983122158259478,gl,perfecto 
17885835554934204,gl,rebonitiño!!!
17959995188709914,pt,que grandes 
18008528492217400,gl,facedes maxia....
18003656531516780,gl,galegas de bandeira 
17997298373393068,gl,graciñas
18034467124748416,pt,grandes! que ben representades o sentimento do noso pobo 
17988576158361844,pt,os pelos de punta !
18050377963564280,pt,que bonitura 
17859854571072572,pt,que bonito 
18010904819210912,gl,que pasada 
18020319752485252,pt,altri non. terra e vida si....
17973500042622142,pt,foi suuuuper guai 
18094428349399508,gl,máxicas
18040688941590876,gl, en que boas mans quedades! vémonos prontiño!
18109503631329264,gl,"que bonito o facedes todo sempre. a acrópole está a piques de pechar as súas portas e foi todo un pracer poder acudir á vosa xuntanza. grazas por todo o que facedes e representades, todas as tataravoas estarían contentas se souberan que seguimos a xente coma vós!! "
18062711425433936,pt,que marabilla mais marabillosa
17915954159717934,pt, foi marabilloso!!!!!
18019636840682948,gl,isto é fermosisisisisimo  grazas maría!
17868575573981340,pt,a nosa bandeira rapaz
18047543863562176,pt,ali nos vemos 
18238815082217084,pt,haberá dionisíacas en compostela? 
18216325897283784,pt,que forte que forte que forte alí nos vemooooos
17990555168585124,pt,aí estaremos!
18221899369254532,pt,pintaza. que ghanas ! 
18030255676750384,pt,
17996225786521756,gl,xa teño a miñas entradas vai a ser apoteosico
17943360056768916,pt,ao día seguinte é meu cumpreanos
17939526449779840,pt,alí estaremos cantando canda vós 
18008346671189964,pt,foi pra axenda de musicaengalego
17961532739585568,gl,"persoalmente , nin vos imaxinades a ilusion tan grande que teño, vos xa sabedes. parabens mozas . intentarei ir a veros. bicos"
17852636043086988,gl,porfi os envie un privado 
17860954365052398,gl,wow
17957477948713734,pt,hoxe estamos aqui...
18224578765249624,gl,e pola noite no xeixo
17856302184100168,gl,que chulassss
18017570288046092,gl,vaia mísil nenos 
17885519141941928,pt,ostiá! ensaiástedes?
18010266967952944,gl,unha vez ó ano non fai dano 
17925130769684456,gl,a min puxeronmo unha ves e ainda así desafinei.
18017449145042008,pt,"+ + ... estes catro fenómenos evidenciando ser fieis ao pensamento punkde ""faino ti mesmo"" e ""faino ao teu xeito"". enormes!!!"
17878078925995668,gl,… e o clip de absolutamente punk tamén. seguro que lle molaría a malcom mclaren (ese fenómeno que ten como epitafio no camposanto de highgate de londres: “máis vale un fracaso espectacular que un éxito anodino”). o mundo é dos que arriscan e xogan con valentía. 
18118849237333860,pt,reinas 
18050343928532236,pt,grazas a vós sempre  referentes
17870413656030890,pt,e o feat. para cando? 
18025594351845256,gl,quero tatuarme esta imaxe!!! foi impresionante!! 
18008265053278656,pt,
18004151171249340,pt,que pasada! sodes deusas
18165742789305844,pt,que envidia mais rica dadesme
17894123921948968,gl,que ganas 
18073205902407812,pt,que ganas dioss 
18302621467120560,gl,disfruteina no concerto no coliseum e as bàgoas caían da emoción. unha maravilla de tema. apertas!!
18044547928595652,pt,pov: non saíu e xa me sei a letra
18019340635944508,gl,das cancións máis lindas que puidestes compoñer 
17907428225873836,gl,hoxe non durmo para escoitar vos nenas! 
18076067764439136,pt,que ganas de que cheguen as  :
18032952154683028,gl,"chamádeme tolo...pero paréceme a perfecta ° tanxugueira,que maravilla de voz,que talentazo (que eu persoalmente descoñecía) e que fermosura de muller dioorrr miioo jajaja,non sei de quen foi a idea de xuntarvos ou como xurdíu pero foi un acerto de carallo,grazas por agasallarnos teu amor,tanto as tanxus como a xente que vos imos escoitar "
18193482991304208,pt,os como 
18001031237461668,gl,moi boa canción coma todalas que facedes noraboa reinas 
17984519744382720,gl,"grazas por un ano de música, por coidar das nosas raíces e expandila, grazas por regalarnos as vosas voces e o voso amor. despido o ano ao voso lado e comézoo coa vosa música que son nosas. amor ás tres"
18071670208412072,gl,maxia nas vosas cancións 
18280698082087544,pt,
18104488114370320,pt,
18131753785316968,gl,ten pintazaaaa!! noraboa a ese equipazo
17995515488105868,pt,grazas a vós por convidarme! foi xenial! 
18046884646469952,pt,foi precioso 
18042744685537716,pt,foi bonitísimo!! 
18009189616866734,gl,"as raíñas da escena  a rachar co womex, van flipar! que ben me cae o hevi "
17857064907018378,pt,que marabilla de concerto  
17850294135053362,pt,impresionantes  felicidades 
18093830245398360,gl,que alegría tías. a partilo 
17975122055518042,gl,parabens rapazas
18019242026079744,pt,hefas aí servindo cona!
17860157235099940,pt, sodes as milhores. obri por tanta beleza
17962444670691340,gl,increíblees!!! o ano que ben mellor aínda!! 
17981059364464890,gl,que ganas de ver todo o que fixemos o adianto está fermoso
18023287537754792,pt,se é que sodes...
18001637411465056,pt,álbum novo?
18017731931282360,pt,queixo dios?
17928510818747576,gl, coma os dálmatas
18026470615691168,pt,
18031494448632548,gl,datas que xa estan na axenda de musicaengalego
18057213859485768,gl,lume compas!! 
18063950641459352,pt,as nécoras ou a nós 
18363118843072228,gl,chulada! baixo a alfombra sempre hai máis do que un percibe ... como ca operasión nécora.
18013926443138332,gl,pero sereis bonicas!!!!!!!
17997378788259700,gl,"a cruzcampo non hai quen a tome, nada que ver coa  "
18021935359954152,gl,"pero qué chatiñas sodes, galegas tíñades qué ser!! "
17904354920922692,gl,"listas ,guapas e cunha voz ,tanto vos quero caramuxiñas "
18321044476142168,gl,"está nun bar un repartidor de cruzcampo, un repartidor de san miguel e un repartidor de estrella galicia, e o de cruzcampo pide unha cruzcampo, o de san miguel pide unha san miguel e o de estrella galicia pide unha pepsi... porque si os demais non beben cerveza él tampouco "
17973411896523696,pt,que estupendo comentario!!!
18036557617742808,pt,home! o anuncio moi ben pero...cruzcampo?
18036340825704344,gl,"sodes maravillosas, pero por favor falade galego"
18292520182158864,gl,defendedes o idioma castelán??
17960101451585556,pt,precioso amigaaas
18029767711793512,pt,bo nadal!!! 
18078277615408200,gl,aínda segue resoando o olerolerolé nas nosas cabezas 
18380338417016608,pt,como sempre xenial!!
17901104852782256,gl,"sodes únicos en tódolos formatos. diversión e boa música, pasámolo xenial!!!"
17996087675054984,pt,non nos gustou nadiña  ... encantounos 
17991810467574716,pt,que preciosidade! 
18075292225419280,gl,"que bonito!  nestes tempos tan convulsos, máis necesario que nunca volver aprender a cultivar a paciencia."
18070336717480396,pt,pero que fermosura!! 
17999882243127888,gl,bo nadal preciosiñasss
18022999900745640,gl,"bo nadal bonitiñas, querémosvos moito!! "
18012526639912566,pt,bo nadal!
17921721200747524,gl,bo nadal bonitas!! queremosvos !!!
18031624621689048,gl,"bo nadal, rapazas!"
17864915103014100,gl,bo nadal miñas rapazas!!! que teñades unhas felices festas 
18002489630468720,gl,"bo nadal máquinas,  unha aperta moi grande "
18009123140155564,gl,bo nadal  a disfrutar destas datas! 
18207323665275076,pt,o mesmo para vós 
18008784164505290,gl,"boas festas bonitiñas, querérvos moitisimo "
17974216721640744,pt,feliz navidad!!!!! 
17984558048374776,gl,boas festas
17843565945159776,pt,o bolo no que lucia hidalgo e xurxo martinez fixeron as paces
18096278338385760,gl,"que caprichoso é o destino, xa faremos o posible pra que non te acordes de nada do concierto "
17886620861935464,gl,pero existe algunha persoa neste mundo máis meme que ti???
18002044865262954,gl,e que hai eclipses de lúa que se repiten cada  anos  moitas felicidades ao dream team 
18016134724911880,gl,himno xeracional 
17900492507863400,pt,eeee parece guai! al próximo me apunto!!
17942513918763596,pt,
18026661553662316,pt,hhhaa foches o primeiro!!
18116239600322924,gl,comprado!! desexando escoitalo enteiro!!
17954759180697676,gl,mellor soa que mal acompañada
17963985074666720,pt,pois a ver que tal soa ela soa
18083276089405808,gl,ola. todavía é posible mercar entradas?
18033723277709120,pt,"entendo a mensaxe que queres transmitir, mais amosa un respecto por luz casal e non a compares con quevedo. propoño"
18013808870044540,pt,parabéns e grazas a vos por esa noite inesquecibel 
18219165469270112,pt,moi grandes!!!noite inolvidable!! qué gusto poder dsfrutar do coliseum cheo de música galega!! quero outro concerto!! 
17993156654411356,pt,grazassssss! foi marabilloso!!! 
18011341436310246,gl,máxico  grazas!
18017252389961192,gl,icónicas 
18063792088474564,gl,tremendísimas
18044097490573224,gl,grandísimas
17983164641612880,pt,merecidísimo! parabéns e grazas!
18111886180350400,pt,"o agarimo e orgullo que tiña(mos) o público sí q foi histórico, o que vos queremos e que nos dades!"
18007057931006266,pt,"certo, a calidade musical e humana esta a anos luz, de quevedo ese con respecto a luz casal, a favor desta ultima, obviamente"
17983111139386044,pt,reinas 
18005379110509234,gl,"foi preciosisimo!!! moitas grazas por todo o que facedes, sodes unhas figuras "
18014120579045724,pt,foi increíble. parabens mozas .
18019923436898108,pt,vaia equipazo!!!
17934603527787172,pt,que grandes!!!! guapas
18068960215480716,gl,onte foi unha pasada!! 
17962474847673376,pt,vai ser o concerto do século. 
18007408268169188,pt,
18033951148656148,pt,sólo vos falta para ter as mellores fotazas do concerto!
17855292384055722,pt,dios q ben o vou pasar
17997355031142164,pt,hola angeles si claro
18029346664776048,gl,"primeira vez da miña filla en pista.... e que mellor maneira que con vos!!!!! conta atrás activada! tic, tac, tic, tac...."
17858765448075728,gl,por aqui tamen estamos con esa dúbida! non está claro o horario porque pon cousas diferentes en distintas entradas e páxinas. axudádenos! :)
18028185208783348,pt,"vendense duas entradas por non poder acudir, na grada , no tendido medio"
18025048504848360,gl,"boas, alguunha persoa qué teña entradas, para o concierto do sábado"
18000689330104860,gl,"unha pregunta, podo darlle unha entrada dun amigo a outra persoa? é que como son nominais..."
18297697510182084,gl,vendo unha entrada en pista
18244929667209008,pt,alguén vende entradas para pista?
18276214465095532,gl,eu teño unha moi boa
18025378972870816,pt,felices festas artistas!
17987053439537080,pt,a topeeee 
18001835600081260,pt,qué orgullo de vos tanxus!!! dende bilbao seguin todas as actuaciones e fin a todas as que puden..son do ríos perto das tanxugueiras de fumaces e sodes o mais grande que pariu a música galega os últimos anos 
17990843900288968,gl,"unha noite chea de emocions, grazas tanxugueiras por facernos tan felices, viva galicia, viva a cultura e viva a música"
17997879914175012,gl,"hermosuras y queridiñas nostras ,"
17974658237636816,gl,ainda que non puden ir non sabedes a ledicia tan grande que teño de ver o coliseum cheo por vos e por a nosa cultura que coa música parece que por fin lle está chegando a nosa xuventude.grazas
17915979455845558,pt,que loucura
18046143685560208,pt,histórico
18013916747021392,gl,"hoxe, mañá e sempre!!!  sois necesarias!!! gracias"
17993917013248216,gl,"espectacular, miña nai "
18303628999134944,pt,que precioso to do 
18007756391178916,pt,este concierto foi maxia pura! 
17849739219090664,pt,"o coliseum ata arriba, ailala laa en coruña non hai fronteiras "
17957536298724632,gl," pel de pita, pelos de punta. orgullo inmenso enche que desborada!!grazas por todo, grazas por tanto. espero ter a sorte de asistir ao proximo!!!"
18248541022230308,pt,as lobas mais lindas e cantantes de galicia. amovos.
18035927533712336,gl, que ganas de escoitarvos ouvear estas novas 
18021431245924256,gl,que ganaaaaas de vos escoitar de novo ouvear cousiñas novas compañeiras!!
17888606045917484,pt,"preciosas,!!!"
17863096146084696,pt,aproveitamos con un 'fala galego carallo' ou un 'nunca chove ao gusto de todos'
18001414448199196,pt,"que bonito, obrigado"
17879705961022168,gl,moita sorte guapas!!!
18085489210425216,pt,que bonitas
17855599410113972,pt,vinvos por primeira vez no grove o ano pasado e me gustachedes moito!! vemonos en santiago este ano
18035288479847112,gl,"que voces máis fermosas tendes. opinar é gratis, pero non sei para que usades o autotune con esa voz tan linda. seguide así, que fago moitos kilómetros e teño moito fodechincho que incomodar no blablacar."
17980213136459388,gl,como chorei escoitándoa no concerto  que ganas de escoitalaaaa
18036261760630564,pt,poder escoitar este temazo no coliseum foi incríble 
17861362263066122,gl,ayy que preciosidad de canción! encantoume! ganazas de que chegue o   outra obra de arte amoriños 
17904338918910034,gl,o que imos chorar todos cando salga
18011726428903768,gl,desexando escoitala de novo!
18031046995693556,pt,e o que me emocionei eu no concerto ao escoitala?
18001806962215496,pt,vaia noitaza 
17925939302717840,gl,por outros  aniños máis chorbitos 
18008903194961152,pt,tremeu a terra 
17972416646502068,pt,igualmente grande amore nuno
18047659786554352,pt,yeeeessss chixho presidente
17858264013077136,pt,que pena non poder ir!! 
18010890418899676,pt,impresionante. 
17979828152623598,gl,foi unha noite insuperable!
17977219106623094,pt,foi brutal!!!noite para o recordo!!!
18205527106276724,gl,que fermosura vervos xuntas no escenario!!e rozalén!!!mellor imposible!!!grazas!!!
18030766972689936,gl,"espeeectaculaaar, foi unha pasada poder formar parte dese mogollón de xente disfrutando tanto de todos vos"
18021889855906944,pt,muita admiração pelas tanxugueiras! tanto musicalmente como pela forma como divulgam as suas raízes.
18037783345628104,gl,"bravas!!!foi unha data que quedará para sempre na nosa historia e cultura, irrepetible e inesquecible!! concertazo!!"
17983352105382370,pt,grandes! 
17914521413776238,pt,ainda con resaca do que me gustou
18139363012307868,gl,gracias pola maravillosa velada que nos fixéstedes disfrutar. 
17951788271708668,gl,"desde a capitol, pasando por teo e ata chegar a encher o coliseum. sodes moi, moi grandes"
17969154662655720,gl,increíbles coma sempre rapazas orgullosas de vos
17999694896133000,gl," foi unha emoción tras outra, no que so saian ganas de dicirvos grazas e abrazarvos."
18028014703769092,pt,no
18030782749780976,pt,master mestre
17936710169786836,pt,mourone mestre master 
17992296680275898,gl,deume un microinfarto ao ver o de - cabrones
17916600809842068,pt,polo menos o teu foi micro……
18239329990220940,pt,os amos!!!!
18046997221490680,pt,uau!!!! só gente boa nesse concerto! uma pena que já voltei ao brasil.
18128894146312396,pt,"como vos quero, meus amores"
17863387170031916,pt,onde está o lucas? 
17847185523086428,gl, foi un auténtico pracer colaborar neste proxecto tan chulo e con xente tan incrible 
18040606384608776,gl,faltaban os piratas!!!
18030383251670632,pt,fotacos no?
18000714155363620,pt,esta foto é oro
18024796126767140,pt,é literalmente la escuela de atenas de rafael
17859670422053828,gl,e o teu tiktok cando sae?
18030549532838024,gl,ahi está o próximo artista galego en encher o wizink xunto co seu telonero
18302906200125348,gl,aínda aí algunha máis no carrere que da que falar jajajaja
17991104477327988,gl, mamaiña!!
17989884869576648,gl,aí tamos eu máis meu primiño querido
18048265108504276,gl,"traballazo, compañeiro! "
18110666512346248,pt,irmão
18277614196161480,pt,que ganasssss 
18030866362694628,gl,"a ver como explico que levo chorando todo o día con esta canción. fun co que era o meu mozo daquela e dixovos se eu podia sair no video, que era super fan. literalmente o mais bonito que fixeron por mi en toda a miña vida. fixéchedesme moi feliz. grazas de corazón, sodes uns grandes "
17977011863426156,pt, que ganas!!!
17980271759579972,gl,"non se me ocurre mellor cartel que ese, en musica indie española. cartelon!!! e såcano a falta de casi un ano para q se celebre. despois o son do camiño anunciano un mes antes q cheja ben"
18054333562510736,gl,xa podiades sacar unha reedición da sudadera 
18013200290049260,gl,só vinilo ou tamén hai cds? grazas!
18011922791306434,pt,"hai cd, hai cd! incluso se pode mercar na nosa web (enlace da bio) "
17937265379774784,pt,quero uno!!!!
18063734920461460,pt,yeah! visca!
18010360195933704,gl,existe algún distribución que faga envío ao estranxeiro?
17920848434821100,gl,"marabilla, moitas grazas!!! apunto como agasallo de nadal"
18020850583865508,gl,que ganazas 
17984250065441872,pt,
18053188858551432,pt, no para no para no para no para
17978486456638152,pt,sublime vos podedes chamar gigi da boyanka
17886484526953068,pt,dalle forte aos temazos 
18004645724174632,pt,amigo mío
17944756898610478,gl,coméntase que xa hai xente pillando sitio 
17951832350578736,pt,vós sodes as princesas da música galega.
18002596163106324,gl,qué ganas 
18290365834120932,pt,conta atrás pra disfrutar as longas noites de outono 
17985126230309932,pt,que molon …vou ver si se porta e me fai tremendo agasalho de cumple
17993109389171048,pt,e que o meu cumple sempre e un día alegre
17999725565205436,gl,"xa teño a miña entrada, que ganas de ir"
17896307498845708,pt,ali estaremos toda a family!!!! 
17861855409062508,gl,eu tamén quería
18041654641591784,gl,que ganas  diaaas vou chocar moito con vos
18326602087109464,pt,a que hora é o concerto??
17989639745304482,pt,sempre representando
18004869545231448,pt,ali estaremos! luuuume
17993762669233122,pt,alguén vende entradas para pista?
17921441348745548,pt,listas para chorar? seh
17906931182867840,gl,oleee en media punta.... 
18248962909170728,pt,si alguén ten entradas e non pode asistir eu mércolla!!
17951714831709562,pt,yo vendo una entrada para pista
18005524882960528,pt,"na bio e nas storys, querido!"
17945959406693784,pt,uiuiuiui! que pintaza marabillosa e nutricia!!
17946496838686722,gl,"queda sitio para min e a miña ""arma""?"
18026613805564988,gl,"aire, aire, aire si entrastes pola mañán que vos quite san xoán, si entrastes pola tarde que vos quite a virxe do carme, si entrastes de sol posto vos leve o señor co seu rostro."
17986766747360520,gl,queremos coñecer esa arma!
17930598815748692,pt,felicidades 
18023914033723788,pt,
17879058849006852,pt,o espíritu santo
17986381628375058,pt,mítico clavi vivalugo
18408135685057352,gl,xulla amiga que me dis
17867640540048468,gl,nada q non sepas 
18021979907053740,pt,outro temazo fixo 
18010569938483164,gl,que ben se pasou ese dia eh que pouco se armou
17852849052103098,gl,noraboaaa! tendo en conta que non sabes usar tiktok para promocionalo ten muito máis mérito 
17960219381592532,gl,eu son mais de repartir queixos pero damoslle a todo
18107200027336488,gl,a verdade é que se lle pos un bigote si que se parece a esa necoriña 
18019758337703780,gl,"no pouquiño que se puido escoitar nótase unha luminosidade clarividente. ganazas de que vexa a luz, seguro que é un éxito! "
18395548363027056,pt,o hevi e un crack coma vos!que boa combinacion!!!! 
18039962092722968,gl,"tío, non me esperaba esto. grazas, non sabes o moito que me acabo de emocionar. deboche un libro, pero tamén unha aperta impresionante."
18038638777657184,gl,pois ojalá mais xente coma ti apoiando a quen os impulsou cando empezaban 
17974758389636792,gl,"noite histórica inesquecible. grazas, grazas, grazas!!!"
17974072553505468,pt,siiiii!!!! enchémolo!!!!! que ben o pasei!!!!
18092036323380984,pt,felicidades 
17980238366442572,gl,o único que pdo decir nestos momentos e que estou moi orgullosa de vós 
18086166070398240,pt,que o destino vos cruzara no nosa vida tamen foi o mellor que nos puido pasar a nos ! sodes incribles queremosvos mil!! 
18041100844606784,pt,"non daba credito o tal aguante que tendes esas gorxas da xenio escoitalanoraboa rapazas , material e"
17952008183617014,gl,cousa bonita fixestes 
17970981659648538,gl,viva a cultura e a música en galego 
18028952395753672,gl,os quiero moito 
18008685884157678,gl,sodes unhas raíñas
18404880802061116,gl," espectacular, inesquecible, irrepetible...calquer cousa que digamos quedarase curto...pero nuns anos, cando os nosos fillos estuden este día no insti (porque ten que saír nos libros de historia) poderán dicir con orgullo: ""eu estiven alí!"""
17943591248750132,pt,sodes o mellor da galiza dende as irmandades da fala 
18017377939959968,gl,"a noite do sábado foi o mellor regalo de nadal. nòtase cando un artista é, ademáis, músico. e iso sodes vós e todos os que vos acompañaron: grandes músicos. que bonito e emotivas foron cada unha das cancións. vos non esqueceredes esta noite, pero nos tampouco. g r a z a s "
18205654042302324,pt,"nunca esquecerei o sábado, foi un soño feito realidade, un orgullo, un espectaculo,graciñas por tanto!! querovós tanxu!! querote sabela!! desexando comezar a nova xira con vós "
17907893747889656,gl,"unha noite especial,increible,inolvidable.."
17995211513228470,pt,deseando que saia!
18044680102507732,pt,o día do meu cumpreanos
17942341856665370,pt,polo amor a setembro e pra quenes queiran aprender a voar 
18022347511856212,gl,unha lindura de traballo 
17880806726985504,gl,unha pasada traballar con vosotras 
18098515162342024,gl,"adorei  se vivimos con relacións líquidas, por qué ter unha tatuaxe permanente?moi fan "
17935414049774300,pt,hahahahahha esa foi boa! 
18009327929106964,pt,eu queroooooooo
17992068656378848,gl,as mellores. en galego mellor! bonitas 
18007011086319300,pt,preciosas os amo 
17987344766285778,pt,o mellor dos grammy
17902951337879144,gl,a única foto que saquei ben na miña vida jaja
17976822707447780,gl,disfrazarse menos
18025683736765508,gl,toma que tomaaaaa
18044298004551520,gl,quero disco completo en galego
17923902731718314,pt,galicia calidade
18070656082442512,gl,"qué pasará coas olaias que sempre tiramos ó pelo vermello/laranxa  moi guapas, coma sempre. "
17936079311773184,pt,benvidas rulas
17931751796683608,gl,preciosas!!! disfrutade moito!! 
18296420794123584,pt,faise tantos contactos coma imaxinamos ou e mais chill o conto?
18064063417454216,pt,só co título xa se pode ver que vai ser incríbel 
17992996988365496,pt,vai a ser unha locuraaaa
